@relation Starcraft_PvT_Protoss_openings

@attribute ProtossPylon numeric
@attribute ProtossSecondPylon numeric
@attribute ProtossFirstGas numeric
@attribute ProtossSecondGas numeric
@attribute ProtossFirstExpansion numeric
@attribute ProtossSecondExpansion numeric
@attribute ProtossThirdExpansion numeric
@attribute ProtossFourthExpansion numeric
@attribute ProtossGateway numeric
@attribute ProtossSecondGatway numeric
@attribute ProtossThirdGatway numeric
@attribute ProtossFourthGatway numeric
@attribute ProtossCore numeric
@attribute ProtossZealot numeric
@attribute ProtossGoon numeric
@attribute ProtossRange numeric
@attribute ProtossForge numeric
@attribute ProtossCannon numeric
@attribute ProtossGroundWeapons1 numeric
@attribute ProtossGroundArmor1 numeric
@attribute ProtossShields1 numeric
@attribute ProtossGroundWeapons2 numeric
@attribute ProtossGroundArmor2 numeric
@attribute ProtossShields2 numeric
@attribute ProtossCitadel numeric
@attribute ProtossLegs numeric
@attribute ProtossArchives numeric
@attribute ProtossTemplar numeric
@attribute ProtossArchon numeric
@attribute ProtossStorm numeric
@attribute ProtossDarkTemplar numeric
@attribute ProtossDarkArchon numeric
@attribute ProtossMaelstorm numeric
@attribute ProtossRoboBay numeric
@attribute ProtossShuttle numeric
@attribute ProtossShuttleSpeed numeric
@attribute ProtossRoboSupport numeric
@attribute ProtossReavor numeric
@attribute ProtossReavorDamage numeric
@attribute ProtossReavorCapacity numeric
@attribute ProtossObservory numeric
@attribute ProtossObs numeric
@attribute ProtossStargate numeric
@attribute ProtossCorsair numeric
@attribute ProtossDisruptionWeb numeric
@attribute ProtossFleetBeason numeric
@attribute ProtossCarrier numeric
@attribute ProtossCarrierCapacity numeric
@attribute ProtossTribunal numeric
@attribute ProtossArbitor numeric
@attribute ProtossStatis numeric
@attribute ProtossRecall numeric
@attribute ProtossAirWeapons1 numeric
@attribute ProtossAirArmor1 numeric
@attribute ProtossAirWeapons2 numeric
@attribute ProtossAirArmor2 numeric
@attribute midBuild {fast_dt,templar,reaver_drop}

@data
1166,3272,2236,9162,7284,12666,-1,-1,1856,4802,9904,10280,2866,12494,3848,4060,13364,14692,-1,-1,-1,-1,-1,-1,8370,13152,9614,12484,-1,11080,10618,-1,-1,5554,10010,-1,-1,-1,-1,-1,6874,7436,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_dt
1154,3736,2240,12016,9474,12082,-1,-1,1852,3498,12726,17776,2922,4480,3980,4308,15254,16422,-1,-1,-1,-1,-1,-1,6286,15272,7410,-1,-1,-1,8400,-1,-1,6816,8282,-1,-1,-1,-1,-1,9868,12134,17292,-1,-1,-1,-1,-1,18650,20396,-1,-1,-1,-1,-1,-1,fast_dt
1184,3394,2260,12210,8962,19840,-1,-1,1914,3882,12428,12648,3000,5962,4086,4524,19876,-1,-1,-1,-1,-1,-1,-1,9966,15386,-1,-1,-1,-1,-1,-1,-1,16150,-1,-1,-1,-1,-1,-1,17460,18072,11084,-1,-1,12336,13510,13552,-1,-1,-1,-1,16994,-1,-1,-1,
1162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1175,3380,2380,13135,8705,11280,-1,-1,1895,7980,10320,11050,3000,6750,4010,4200,13225,-1,-1,-1,-1,-1,-1,-1,10485,12490,11630,-1,-1,-1,12740,-1,-1,5370,6680,-1,6945,7775,-1,-1,7160,8110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1152,2964,2342,-1,-1,-1,-1,-1,1836,4064,7244,7510,3648,2818,4650,5038,-1,-1,-1,-1,-1,-1,-1,-1,6266,7266,9852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1198,4318,2392,11932,6816,7864,-1,-1,1890,3466,10260,10598,2934,12480,3944,4094,-1,-1,-1,-1,-1,-1,-1,-1,11298,12460,-1,-1,-1,-1,-1,-1,-1,8686,13480,-1,-1,-1,-1,-1,10104,10636,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1272,3412,2432,-1,8790,-1,-1,-1,1920,3762,-1,-1,3086,-1,4078,4234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7026,-1,-1,-1,-1,-1,-1,8314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1322,3022,3836,-1,-1,-1,-1,-1,1922,-1,-1,-1,4944,2906,6092,6292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1172,3344,2362,25316,8214,14390,22138,28782,1866,5482,10366,10502,2854,6568,3846,4212,17838,18676,18822,-1,-1,-1,-1,-1,11408,12552,25284,-1,-1,-1,26520,-1,-1,5400,11716,-1,-1,-1,-1,-1,6714,7246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1236,3216,2426,14136,8478,13538,-1,-1,1922,5638,9250,9790,2946,9070,3942,4220,15544,17040,-1,-1,-1,-1,-1,-1,11514,12792,-1,-1,-1,-1,-1,-1,-1,8848,-1,-1,-1,-1,-1,-1,10220,10820,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1170,3414,2268,-1,8420,-1,-1,-1,1858,5592,-1,-1,2902,-1,4024,-1,5984,7510,-1,-1,-1,-1,-1,-1,4244,-1,5264,-1,-1,-1,6334,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_dt
1162,3350,2376,13558,8222,-1,-1,-1,1834,5186,9128,9966,3018,8544,4008,4240,-1,-1,-1,-1,-1,-1,-1,-1,11228,12254,-1,-1,-1,-1,-1,-1,-1,6054,-1,-1,-1,-1,-1,-1,7398,8402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1190,3734,2476,12512,7828,-1,-1,-1,1896,3400,10536,10776,2910,12120,3906,4018,7994,8896,12562,-1,-1,-1,-1,-1,5242,12160,6454,-1,-1,-1,7640,-1,-1,11188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_dt
1198,3382,2250,12228,6354,8326,18540,-1,1874,6784,10792,11626,2926,11376,3974,4116,8928,10056,18942,12396,-1,-1,-1,-1,11246,12418,-1,-1,-1,-1,-1,-1,-1,7312,18018,-1,-1,-1,-1,-1,8714,9304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1198,3528,2430,8700,7682,17954,-1,-1,1932,5732,12326,13032,3112,3280,4094,4444,-1,-1,-1,-1,-1,-1,-1,-1,5238,-1,6226,-1,-1,-1,7234,-1,-1,8654,10238,10942,10268,11186,-1,-1,11692,13088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1202,4286,2390,10760,6890,12988,16954,20894,1896,3484,8244,8518,2920,13474,3904,3980,15510,17044,16288,16356,-1,21400,21408,-1,7634,12736,8742,15966,32616,15924,9760,-1,-1,7826,9118,-1,-1,-1,-1,-1,9962,10680,15406,-1,-1,-1,-1,-1,16666,17796,17804,19898,-1,-1,-1,-1,unknown
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1202,3324,2258,14016,7132,11060,15950,17394,1890,5840,8770,9616,2954,8624,3944,4102,15268,16364,16430,17920,26260,21542,23406,32776,11702,12814,13894,16072,18422,17462,22056,-1,-1,5350,6816,-1,7346,7998,-1,-1,8718,9368,17074,-1,-1,-1,-1,-1,18938,20710,22472,24356,-1,-1,-1,-1,reaver_drop
1196,3374,2252,9430,6336,-1,-1,-1,1894,7098,11192,11332,2894,10734,3934,4176,-1,-1,-1,-1,-1,-1,-1,-1,13944,15074,15104,-1,-1,-1,-1,-1,-1,7418,8748,-1,9206,10418,-1,-1,9032,9630,8394,-1,-1,10008,10996,13288,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1190,3678,2272,-1,9518,12544,-1,-1,1908,3478,-1,-1,2960,6182,3956,4078,-1,-1,-1,-1,-1,-1,-1,-1,5992,-1,7608,-1,-1,-1,9040,-1,-1,10192,11490,-1,-1,-1,-1,-1,11572,12218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_dt
1208,3424,2310,15756,5774,10900,11964,19838,1922,6344,7958,9890,3078,8980,4094,4132,17050,17926,17960,22368,-1,25268,26962,-1,14406,16092,21334,22508,-1,22490,24388,-1,-1,7608,10198,-1,10648,11362,-1,-1,8954,9498,15712,-1,-1,17362,18354,18658,26202,30456,30516,-1,16058,-1,20116,-1,reaver_drop
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1206,3362,2232,10286,6462,13244,16954,20602,1876,7364,10758,15604,2926,9296,3936,4024,14490,18100,16628,18764,18766,21314,18768,18770,10202,11514,11572,13612,16654,13680,25980,-1,-1,5430,9006,9896,8752,9818,-1,-1,6778,7324,18702,-1,-1,20056,21584,21610,-1,-1,-1,-1,18664,26166,22870,30268,reaver_drop
1150,3580,2346,-1,8862,-1,-1,-1,1816,3422,-1,-1,2888,-1,3918,3872,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1154,2652,2854,17514,9386,14728,-1,-1,1850,4994,12238,12666,3882,2962,4886,5288,18186,19380,-1,-1,-1,-1,-1,-1,10362,11782,11426,15684,-1,15656,12578,-1,-1,18444,-1,-1,-1,-1,-1,-1,20968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,templar
1180,3602,2356,-1,10842,16948,-1,-1,1878,3380,7462,15966,2914,11174,4006,3902,17872,18936,18970,-1,-1,-1,-1,-1,14650,16024,-1,-1,-1,-1,-1,-1,-1,8274,10920,-1,13316,14456,-1,-1,9716,10318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1200,3680,2386,13314,8366,-1,-1,-1,1894,3462,10602,14744,2918,12568,4114,3932,-1,-1,-1,-1,-1,-1,-1,-1,9666,-1,10688,-1,-1,-1,11932,-1,-1,10152,11730,-1,-1,-1,-1,-1,12470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1166,3392,2436,-1,5940,-1,-1,-1,1908,6346,-1,-1,3096,-1,4158,4296,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1192,3444,2434,-1,-1,-1,-1,-1,1898,5314,-1,-1,3086,6352,4204,4364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1154,3778,3328,10288,2640,-1,-1,-1,3060,4900,6574,10060,4082,4402,5138,5418,-1,-1,-1,-1,-1,-1,-1,-1,7956,9480,-1,-1,-1,-1,-1,-1,-1,7272,-1,-1,-1,-1,-1,-1,8680,9712,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1168,3326,2358,-1,6850,16938,-1,-1,1842,4570,10014,10324,2972,9970,3980,4228,-1,-1,-1,-1,-1,-1,-1,-1,9086,10176,-1,-1,-1,-1,-1,-1,-1,8090,9888,-1,-1,-1,-1,-1,9544,10706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1168,3352,2426,14410,8182,12414,15252,18000,1854,4726,10578,11362,3002,8898,4018,4244,17826,18540,18610,-1,-1,-1,-1,-1,14004,15480,19638,24458,-1,24488,-1,-1,-1,8342,9654,-1,-1,-1,-1,-1,9930,10512,15366,-1,-1,17170,18168,18960,-1,-1,-1,-1,18400,25614,25586,-1,templar
1200,3338,2244,27516,7606,21084,25992,32042,1874,4672,11268,12038,3028,10274,4032,4106,26222,27636,-1,-1,-1,-1,-1,-1,12080,13138,-1,-1,-1,-1,-1,-1,-1,7898,9336,-1,-1,-1,-1,-1,9406,10574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1214,3312,2394,-1,6722,-1,-1,-1,1914,4612,9680,10008,2972,-1,3988,4206,-1,-1,-1,-1,-1,-1,-1,-1,7050,-1,8052,-1,-1,-1,9060,-1,-1,7360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_dt
1182,3128,2170,15722,7446,13862,21784,-1,1834,4508,9522,9924,2848,10480,3852,4014,15902,16826,20142,-1,-1,-1,-1,-1,11518,13396,-1,-1,-1,-1,-1,-1,-1,8248,10390,-1,-1,-1,-1,-1,10000,10966,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1152,3268,2346,13772,8652,15194,-1,-1,1826,5790,11218,11628,2926,6804,3914,4140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5584,9930,-1,9950,10724,-1,-1,6906,7444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1152,3438,2220,14880,7626,8460,-1,-1,1850,4496,8696,9972,2878,5540,3990,4024,13024,14056,18510,-1,-1,-1,-1,-1,11302,12330,15246,16656,-1,17332,18796,-1,-1,14472,15852,-1,-1,-1,-1,-1,15812,16614,17764,-1,-1,-1,-1,-1,19242,-1,-1,-1,-1,-1,-1,-1,
1192,3336,2326,13540,8736,11468,-1,-1,1872,9628,10320,10884,2972,7254,3964,5230,-1,-1,-1,-1,-1,-1,-1,-1,12444,13482,-1,-1,-1,-1,-1,-1,-1,4470,5948,-1,7156,7744,-1,-1,6238,6866,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1204,3156,2384,-1,8684,-1,-1,-1,1886,-1,-1,-1,2980,6332,3980,5332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4506,5878,-1,6264,6796,-1,-1,7476,8040,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1154,3360,2354,-1,7530,9258,-1,-1,1886,4610,9912,10272,3004,6306,3988,4124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10068,12644,-1,-1,-1,-1,-1,11406,12154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1170,4214,2354,10188,7722,16780,21492,-1,1836,3396,11544,11806,2840,11476,3978,3862,18436,19398,19450,-1,-1,-1,-1,-1,12002,13004,13160,-1,-1,-1,14822,-1,-1,20770,-1,-1,-1,-1,-1,-1,22258,-1,8144,-1,-1,9712,10746,11304,15686,17730,19206,-1,-1,-1,-1,-1,
1198,3336,2362,13486,6036,9820,11390,15512,1868,8002,8170,12040,2912,10656,3892,4134,17060,17924,19634,20554,-1,23922,-1,-1,12990,14016,15068,16560,-1,16102,-1,-1,-1,6828,10450,-1,-1,-1,-1,-1,8132,8730,15026,-1,-1,-1,-1,-1,17206,18748,18754,-1,-1,-1,-1,-1,templar
1166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1150,3390,2406,-1,6996,9166,-1,-1,1880,4610,8398,14192,2954,12322,3936,4142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7850,10240,-1,-1,-1,-1,-1,9256,9850,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1150,3302,2388,22370,6954,15144,22450,-1,1848,4590,8768,10266,2988,10044,3978,4146,-1,-1,-1,-1,-1,-1,-1,-1,9862,10886,-1,-1,-1,-1,-1,-1,-1,7588,8902,-1,-1,-1,-1,-1,8886,9880,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1158,3370,2390,-1,6898,18972,-1,-1,1904,4668,9286,10988,3058,10812,4072,4274,-1,-1,-1,-1,-1,-1,-1,-1,11172,12210,-1,-1,-1,-1,-1,-1,-1,8590,9934,-1,-1,-1,-1,-1,10010,10638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1126,3328,2440,12476,7226,13130,-1,-1,1856,4564,8084,8606,3018,8920,4006,4126,14466,-1,15754,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10520,12130,-1,-1,-1,-1,-1,12114,13190,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1138,3408,2380,-1,6744,-1,-1,-1,1838,4536,7714,8692,2992,-1,3976,4164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1164,3326,2360,9586,6826,17712,19352,-1,1840,4714,10678,11310,3018,9626,4016,4234,18932,21044,20370,20380,-1,-1,-1,-1,10148,11222,-1,-1,-1,-1,-1,-1,-1,8054,9460,-1,-1,-1,-1,-1,9486,10160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1140,-1,2390,-1,-1,-1,-1,-1,1876,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1124,3196,2292,-1,6224,12136,-1,-1,1814,4444,7436,11568,2886,9960,3888,4114,15156,15910,-1,-1,-1,-1,-1,-1,9922,11512,-1,-1,-1,-1,-1,-1,-1,8934,10290,-1,-1,-1,-1,-1,10740,11318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1142,3282,2318,-1,6744,-1,-1,-1,1822,4578,8296,-1,2842,-1,3830,4166,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7412,8788,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1194,3384,2414,9076,5772,11534,18682,29758,1890,6316,10546,10754,2928,11982,3920,4290,14052,15032,21876,36048,-1,39488,-1,-1,12260,13284,20870,22506,31370,26428,38762,-1,-1,8434,9720,-1,10042,10998,-1,-1,9752,10582,21710,-1,-1,-1,-1,-1,22990,24194,24202,44372,-1,-1,-1,-1,reaver_drop
1182,3612,2394,-1,9820,-1,-1,-1,1878,5514,10192,-1,2942,5892,3966,7128,-1,-1,-1,-1,-1,-1,-1,-1,4752,-1,5748,-1,-1,-1,6736,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4418,-1,-1,-1,fast_dt
1150,3616,2388,-1,-1,-1,-1,-1,1890,-1,-1,-1,2968,3826,4256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1152,3268,2346,13772,8652,15194,-1,-1,1826,5790,11218,11628,2926,6804,3914,4140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5584,9930,-1,9950,10724,-1,-1,6906,7444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1182,3062,2486,-1,8708,-1,-1,-1,1944,4894,10884,-1,3968,2930,4982,5564,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10168,11476,-1,11982,13020,-1,-1,11576,12338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1214,3400,2076,3900,10502,16802,-1,-1,1974,2790,12110,12640,4928,2972,5930,6444,-1,-1,-1,-1,-1,-1,-1,-1,7936,12868,9006,-1,-1,-1,10104,-1,-1,11696,-1,-1,-1,-1,-1,-1,13212,13892,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_dt
1140,3352,2342,11014,8414,15140,-1,-1,1832,5700,9970,10394,2908,6364,3890,10510,-1,-1,-1,-1,-1,-1,-1,-1,5254,12662,6244,-1,-1,-1,7250,-1,-1,8900,10186,-1,-1,-1,-1,-1,10584,11486,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4544,-1,-1,-1,fast_dt
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1188,3290,2280,-1,7632,-1,-1,-1,1868,4592,-1,-1,2934,-1,3932,4128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1206,3056,3274,-1,7200,-1,-1,-1,1872,2426,8102,8874,3810,2868,4804,4972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1194,3384,2414,9076,5772,11534,18682,29758,1890,6316,10546,10754,2928,11982,3920,4290,14052,15032,21876,36048,-1,39488,-1,-1,12260,13284,20870,22506,31370,26428,38762,-1,-1,8434,9720,-1,10042,10998,-1,-1,9752,10582,21710,-1,-1,-1,-1,-1,22990,24194,24202,44372,-1,-1,-1,-1,reaver_drop
1152,3268,2346,13772,8652,15194,-1,-1,1826,5790,11218,11628,2926,6804,3914,4140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5584,9930,-1,9950,10724,-1,-1,6906,7444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,reaver_drop
1240,3700,2465,-1,9100,9785,-1,-1,2010,7070,10495,-1,3300,-1,4300,4470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4740,-1,-1,-1,-1,-1,-1,6045,6590,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1215,3630,2445,-1,10095,15730,-1,-1,2005,6555,11910,17400,3225,13800,4250,4485,-1,-1,-1,-1,-1,-1,-1,-1,5890,-1,6980,-1,-1,-1,7980,-1,-1,10430,13710,-1,-1,-1,-1,-1,11725,12265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,fast_dt
1155,3430,2290,-1,-1,-1,-1,-1,1925,5935,-1,-1,3115,-1,4135,4205,-1,-1,-1,-1,-1,-1,-1,-1,5450,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1145,3315,2190,-1,7520,-1,-1,-1,1840,4375,9745,10105,2980,7025,3980,4050,-1,-1,-1,-1,-1,-1,-1,-1,11145,-1,-1,-1,-1,-1,-1,-1,-1,8900,-1,-1,-1,-1,-1,-1,10215,10810,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1175,3360,2245,11760,9440,9945,20155,20975,1840,4470,10720,13760,2980,15005,3990,4175,13035,15385,13970,18295,50885,22795,43600,-1,10260,14925,11435,16020,-1,15970,12510,-1,-1,5525,12215,-1,-1,-1,-1,-1,6860,7545,48860,-1,-1,-1,-1,-1,50640,-1,-1,-1,-1,-1,-1,-1,templar
1190,4440,2380,-1,9010,17175,-1,-1,1935,3610,10200,12870,3125,6760,4150,4200,-1,-1,-1,-1,-1,-1,-1,-1,10750,11780,-1,-1,-1,-1,-1,-1,-1,6510,12125,-1,-1,-1,-1,-1,7825,8475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1175,3360,2245,11760,9440,9945,20155,20975,1840,4470,10720,13760,2980,15005,3990,4175,13035,15385,13970,18295,50885,22795,43600,-1,10260,14925,11435,16020,-1,15970,12510,-1,-1,5525,12215,-1,-1,-1,-1,-1,6860,7545,48860,-1,-1,-1,-1,-1,50640,-1,-1,-1,-1,-1,-1,-1,templar
1160,3360,2212,13540,8034,9138,16224,17752,1828,6040,9732,10196,2942,10068,3930,4178,14966,18348,16014,16062,30954,20450,20454,45620,10472,11574,16586,23628,38652,18798,27802,-1,-1,5510,15372,-1,-1,-1,-1,-1,6818,7360,17180,-1,-1,-1,-1,-1,18780,19860,26182,23374,-1,-1,-1,-1,
1245,3645,2440,9445,7240,14845,21885,22340,1985,4725,10010,12355,3285,10625,4590,4565,16340,17035,17130,-1,-1,-1,-1,-1,9545,10610,10800,12735,15855,12680,16465,-1,-1,7850,-1,-1,-1,-1,-1,-1,9295,10750,17220,-1,-1,18575,20885,21610,-1,-1,-1,-1,-1,-1,-1,-1,templar
