@relation Starcraft_PvZ_Protoss

@attribute ProtossPylon numeric
@attribute ProtossSecondPylon numeric
@attribute ProtossFirstGas numeric
@attribute ProtossSecondGas numeric
@attribute ProtossFirstExpansion numeric
@attribute ProtossSecondExpansion numeric
@attribute ProtossThirdExpansion numeric
@attribute ProtossFourthExpansion numeric
@attribute ProtossGateway numeric
@attribute ProtossSecondGatway numeric
@attribute ProtossThirdGatway numeric
@attribute ProtossFourthGatway numeric
@attribute ProtossCore numeric
@attribute ProtossZealot numeric
@attribute ProtossGoon numeric
@attribute ProtossRange numeric
@attribute ProtossForge numeric
@attribute ProtossCannon numeric
@attribute ProtossGroundWeapons1 numeric
@attribute ProtossGroundArmor1 numeric
@attribute ProtossShields1 numeric
@attribute ProtossGroundWeapons2 numeric
@attribute ProtossGroundArmor2 numeric
@attribute ProtossShields2 numeric
@attribute ProtossCitadel numeric
@attribute ProtossLegs numeric
@attribute ProtossArchives numeric
@attribute ProtossTemplar numeric
@attribute ProtossArchon numeric
@attribute ProtossStorm numeric
@attribute ProtossDarkTemplar numeric
@attribute ProtossDarkArchon numeric
@attribute ProtossMaelstorm numeric
@attribute ProtossRoboBay numeric
@attribute ProtossShuttle numeric
@attribute ProtossShuttleSpeed numeric
@attribute ProtossRoboSupport numeric
@attribute ProtossReavor numeric
@attribute ProtossReavorDamage numeric
@attribute ProtossReavorCapacity numeric
@attribute ProtossObservory numeric
@attribute ProtossObs numeric
@attribute ProtossStargate numeric
@attribute ProtossCorsair numeric
@attribute ProtossDisruptionWeb numeric
@attribute ProtossFleetBeason numeric
@attribute ProtossCarrier numeric
@attribute ProtossCarrierCapacity numeric
@attribute ProtossTribunal numeric
@attribute ProtossArbitor numeric
@attribute ProtossStatis numeric
@attribute ProtossRecall numeric
@attribute ProtossAirWeapons1 numeric
@attribute ProtossAirArmor1 numeric
@attribute ProtossAirWeapons2 numeric
@attribute ProtossAirArmor2 numeric
@attribute midBuild {FastLegs,FastDT,FastObs,ReaverDrop,Carrier,FastExpand,Unknown}

@data
1242,3110,2348,9846,8478,17544,21874,22400,1864,5100,6842,11380,3680,2852,4684,12854,9212,10224,10376,19868,25118,14900,24648,-1,5640,11640,6816,9744,18084,9730,7828,-1,-1,12760,-1,-1,-1,-1,-1,-1,14750,15628,5114,6762,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1206,2980,2380,10994,8208,15514,-1,-1,1846,5414,11118,11590,4028,2842,5144,13870,8912,9644,11480,17958,-1,12228,-1,-1,5060,6790,6244,7990,8850,9836,8680,-1,-1,13294,-1,-1,-1,-1,-1,-1,17656,18370,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastDT
1182,3262,5690,-1,5298,-1,-1,-1,1978,-1,-1,-1,6574,2986,-1,-1,2586,3634,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1206,5858,4730,-1,3490,-1,-1,-1,4644,7302,-1,-1,5736,5690,-1,-1,2382,3256,6072,-1,-1,-1,-1,-1,6944,8242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1198,2962,5580,16460,12422,14264,-1,-1,1850,2506,12902,13042,6888,2840,7924,17404,10568,12214,13698,-1,-1,17788,-1,-1,7996,9024,9462,10672,21792,12382,-1,-1,-1,13920,16262,19898,18466,-1,-1,-1,16916,19272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastLegs
1374,3316,4098,-1,16096,16636,-1,-1,1920,11904,-1,-1,7150,2908,8210,-1,2514,10842,-1,-1,-1,-1,-1,-1,8980,10154,13496,16288,17342,16132,14574,-1,-1,8372,9654,-1,9942,10476,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ReaverDrop
1316,3168,4812,11256,9042,19944,26832,-1,1860,7838,13916,14150,5176,2854,15032,14988,2888,4160,6138,15138,28474,10398,20124,28916,6612,7778,8492,9800,12804,10814,-1,-1,-1,14222,25008,29828,28978,-1,-1,-1,20262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastLegs
1366,5670,4386,6134,2826,10902,16530,-1,3716,13224,13498,-1,5366,4874,18834,18726,3136,4112,13372,19464,9264,18000,-1,-1,12714,14664,15540,16738,20168,16634,-1,-1,-1,7194,8788,12020,8590,9986,-1,-1,19432,-1,6398,7582,-1,-1,-1,-1,-1,-1,-1,-1,9168,-1,-1,-1,FastExpand
1172,4540,4874,6208,3896,-1,-1,-1,4248,12926,13706,14264,5364,5582,6404,-1,2524,3310,13572,-1,-1,-1,-1,-1,10970,13742,13762,16728,-1,16052,16240,-1,-1,9584,11158,11872,11106,12170,-1,-1,-1,-1,6668,7804,-1,-1,-1,-1,-1,-1,-1,-1,8356,-1,-1,-1,FastExpand
1232,3052,5076,13260,11108,-1,-1,-1,1802,2452,14066,14528,5852,2800,16270,16036,7840,8884,14624,-1,-1,19660,-1,-1,7000,9464,10138,11410,18796,12182,11336,-1,-1,15828,-1,-1,-1,-1,-1,-1,17190,17908,7028,8234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastLegs
1140,2848,6072,-1,-1,-1,-1,-1,1746,2272,11174,-1,6872,2728,8022,9138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8442,9738,-1,10150,10700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ReaverDrop
1140,3680,4700,6230,3530,11964,19168,23360,4388,4488,10500,12532,5610,6336,6958,9018,2228,4054,7432,11570,-1,17298,-1,-1,12402,13604,13592,14722,20990,15794,15176,-1,-1,7296,8612,9366,8654,9396,-1,-1,12198,13156,6852,8120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1188,3912,4538,9770,3334,-1,-1,-1,4288,7372,-1,-1,5548,5434,6562,-1,2520,3612,6202,-1,-1,10498,-1,-1,7108,8198,9486,-1,-1,-1,-1,-1,-1,8972,-1,-1,-1,-1,-1,-1,10344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1134,2962,2414,10496,8764,15878,21360,24006,1892,5724,11514,11718,3750,2908,5394,13732,7926,8912,12536,17868,27084,17170,21988,-1,5510,6802,6516,8322,9624,10370,7620,27044,-1,13040,14594,-1,20716,-1,-1,-1,14406,15320,21090,22500,-1,-1,-1,-1,-1,-1,-1,-1,25188,-1,-1,-1,FastDT
1174,2952,4426,12510,8856,10334,19028,22296,1828,2458,13596,14048,5268,2810,7538,16060,10690,11398,18176,16192,-1,23742,21618,-1,7122,19538,8174,11802,22044,10158,9188,-1,-1,11032,13296,-1,-1,-1,-1,-1,15600,16198,6612,7796,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1132,2792,5022,7490,3822,19438,25644,-1,4024,9086,9668,9982,5296,5724,18132,-1,1898,3338,16432,28690,-1,18116,-1,-1,7298,15494,8562,12614,14526,14346,9588,-1,-1,10108,16000,-1,-1,-1,-1,-1,16320,18096,6746,7968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1192,2846,-1,-1,-1,-1,-1,-1,4068,-1,-1,-1,-1,-1,-1,-1,1884,3086,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1200,4368,4618,8054,3478,11882,15040,18294,3746,6542,7552,12916,5798,4910,15688,14518,2104,4078,22062,6066,14182,28286,10328,19230,7110,8174,9192,10404,11522,12526,-1,-1,-1,10188,-1,-1,-1,-1,-1,-1,12178,12710,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1216,4372,4636,7388,3782,13110,17274,19948,4108,6560,7070,7542,5676,5106,11746,11734,2246,2982,6002,6276,28520,11490,19256,-1,6728,7734,8526,9518,10946,9902,-1,-1,-1,11208,-1,-1,-1,-1,-1,-1,12778,13502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1158,3092,4554,-1,13964,-1,-1,-1,1776,2356,13704,-1,5178,2788,6184,-1,9588,10910,12022,-1,-1,-1,-1,-1,9342,10368,12474,14826,-1,-1,13798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8720,9900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1170,2948,2426,-1,12202,-1,-1,-1,1888,5416,-1,-1,4112,2872,5130,-1,6838,10238,9540,-1,-1,-1,-1,-1,6112,7170,8332,9358,10756,12782,11360,-1,-1,9470,-1,-1,-1,-1,-1,-1,11022,11884,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastLegs
1202,3112,-1,-1,-1,-1,-1,-1,1810,2352,-1,-1,-1,2810,-1,-1,4482,5422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1152,2988,2398,20134,20960,-1,-1,-1,1866,9182,-1,-1,3772,2850,5196,-1,7378,8118,-1,-1,-1,-1,-1,-1,9136,10364,10138,11774,-1,11170,12990,-1,-1,11518,12820,-1,-1,-1,-1,-1,12810,13430,5514,6678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1220,3068,7734,-1,-1,-1,-1,-1,1870,2482,-1,-1,9588,2852,-1,-1,5730,6452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1208,3046,3848,-1,-1,-1,-1,-1,1866,2428,-1,-1,4500,2878,5510,-1,9764,-1,-1,-1,-1,-1,-1,-1,6936,7948,9340,10482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5712,6882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1160,3006,-1,-1,-1,-1,-1,-1,1772,2352,-1,-1,-1,2770,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1122,2914,-1,-1,-1,-1,-1,-1,1714,2232,-1,-1,-1,2704,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1134,2896,2338,15512,11242,12540,19476,23630,1818,6364,13486,13758,3510,2808,4536,14470,8964,9942,22506,26638,-1,-1,-1,-1,5824,6808,7334,9082,24050,8496,9766,-1,-1,10312,12764,17540,16608,18544,-1,-1,11602,12420,4762,5892,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1180,3148,3436,10942,8914,16130,17676,22740,1826,2414,10036,10292,3914,2822,5240,16658,6426,8000,7130,11166,-1,16372,21188,-1,7180,13710,8210,9242,13654,9708,9206,-1,-1,12070,29376,-1,33030,34046,-1,-1,13564,14124,5020,6154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1162,2940,3438,-1,11634,-1,-1,-1,1738,2306,6674,12454,4122,2734,5126,7448,9446,10474,-1,-1,-1,-1,-1,-1,8716,9696,9762,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastLegs
1202,3040,-1,-1,-1,-1,-1,-1,1804,2350,-1,-1,-1,2804,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1148,3072,4554,-1,10034,-1,-1,-1,1900,2524,12818,14318,4866,2878,5860,-1,6632,8558,7332,-1,-1,-1,-1,-1,7784,11744,8770,11152,-1,10494,9790,-1,-1,15112,-1,-1,-1,-1,-1,-1,-1,-1,6312,7444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1144,2904,-1,-1,-1,-1,-1,-1,1748,2282,-1,-1,-1,2784,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1202,3204,-1,-1,-1,-1,-1,-1,1838,2438,-1,-1,-1,2894,-1,-1,4688,5982,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1210,3956,6948,8976,4438,14780,-1,-1,4860,6262,11868,13792,8108,5872,16046,-1,2160,2950,9178,15822,-1,19952,-1,-1,9790,10900,11268,12492,13946,13580,-1,-1,-1,13748,-1,-1,-1,-1,-1,-1,15370,16804,9142,10736,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1344,3938,5304,6954,4524,13000,21406,-1,4840,8066,8410,8944,6168,6176,19368,17842,1992,2786,6714,10870,-1,15534,22380,-1,7230,8274,9554,11056,16970,10882,11614,-1,-1,16662,-1,-1,-1,-1,-1,-1,18032,18760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1192,-1,-1,-1,-1,-1,-1,-1,1936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1180,3148,3436,10942,8914,16130,17676,22740,1826,2414,10036,10292,3914,2822,5240,16658,6426,8000,7130,11166,-1,16372,21188,-1,7180,13710,8210,9242,13654,9708,9206,-1,-1,12070,29376,-1,33030,34046,-1,-1,13564,14124,5020,6154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1344,3938,5304,6954,4524,13000,21406,-1,4840,8066,8410,8944,6168,6176,19368,17842,1992,2786,6714,10870,-1,15534,22380,-1,7230,8274,9554,11056,16970,10882,11614,-1,-1,16662,-1,-1,-1,-1,-1,-1,18032,18760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1170,3012,5490,12476,11158,18460,22808,29542,1744,2262,15578,15860,5632,2742,6714,19896,9254,11654,10528,14936,28710,19072,23622,33930,7348,8422,9862,11358,30906,11964,17720,-1,-1,13246,16778,-1,32586,34180,43590,-1,14904,15612,27508,28672,-1,49634,-1,-1,-1,-1,-1,-1,44448,49258,-1,-1,FastLegs
1228,3170,3864,-1,11354,-1,-1,-1,1988,2624,13684,-1,4508,2970,5528,-1,7906,8932,-1,-1,-1,-1,-1,-1,7552,8584,9704,12334,-1,11518,12958,-1,-1,8780,10098,-1,-1,-1,-1,-1,10274,10866,5786,6928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1154,2830,6918,-1,-1,-1,-1,-1,1756,2266,-1,-1,-1,2736,-1,-1,4864,5568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1192,-1,-1,-1,-1,-1,-1,-1,1936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1250,2985,7325,17535,7165,16495,21730,28205,1825,2330,12530,12905,8445,2820,10900,-1,9600,10470,10380,14935,-1,21285,21265,-1,11570,12640,14900,15965,19025,20200,16075,-1,-1,13725,-1,-1,-1,-1,-1,-1,15125,15855,10725,11910,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1155,3005,6005,-1,-1,-1,-1,-1,1770,2325,18745,18950,6750,2780,12875,-1,8620,9855,11575,-1,18820,-1,-1,-1,7910,9035,11025,-1,-1,-1,18290,-1,-1,17470,18830,-1,-1,-1,-1,-1,19320,20365,11405,13305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastLegs
1194,4254,5756,12580,3690,19128,22968,-1,5336,8576,11906,-1,7776,6474,9680,20936,1978,4078,6996,14306,-1,19266,-1,-1,8900,9884,13452,14600,15430,15114,-1,-1,-1,15208,-1,-1,-1,-1,-1,-1,16560,17470,9268,10610,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1220,2960,6370,18650,15265,-1,-1,-1,1790,2325,19845,-1,8010,2795,-1,-1,9960,12365,15825,-1,-1,22010,-1,-1,10990,12110,13005,15610,16625,-1,14145,-1,-1,17890,-1,-1,-1,-1,-1,-1,19200,19745,9215,10390,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1146,2878,6256,-1,-1,-1,-1,-1,1752,2276,-1,-1,7128,2744,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1162,3328,2218,13946,10432,17328,25854,-1,1832,16092,17954,29294,2970,6208,4206,15072,6798,7562,-1,-1,-1,-1,-1,-1,14952,21100,15998,17192,23864,17982,17116,-1,-1,5446,7278,13290,8796,10354,-1,-1,28598,30224,3976,5148,-1,-1,-1,-1,-1,-1,-1,-1,7986,-1,9092,-1,Carrier
1184,4056,3398,-1,-1,-1,-1,-1,2902,4584,5014,5740,9440,3910,12688,13322,1884,2698,4850,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12424,-1,-1,-1,-1,-1,-1,13966,14500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastObs
1218,3100,3398,-1,-1,-1,-1,-1,1920,2516,7784,-1,4514,2940,5934,6172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1210,3548,4930,10026,4434,11618,17552,24820,4698,6778,8176,8382,5806,5726,6890,18522,2160,3188,6458,18160,-1,13864,-1,-1,7202,8194,9344,11050,11850,23158,11102,-1,-1,11916,-1,-1,-1,-1,-1,-1,-1,-1,25242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastExpand
1160,2825,7845,-1,-1,-1,-1,-1,1730,2255,6235,-1,8650,2770,9650,10230,10075,11030,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1260,3030,5755,-1,-1,-1,-1,-1,1845,2375,7670,-1,6495,2855,7555,7600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Unknown
1160,3170,4335,-1,14715,-1,-1,-1,1930,2605,10445,15850,7410,2950,9730,-1,5165,8145,5950,10060,-1,-1,-1,-1,8965,9960,10950,13290,14900,12300,-1,-1,-1,12690,16495,-1,-1,-1,-1,-1,14220,14965,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastLegs
1275,3305,2585,12025,9620,19805,19910,24090,2030,10895,11720,13500,3990,3020,5080,16780,6295,7225,13695,20190,32665,19335,21225,-1,5465,17475,6850,8470,11410,8520,7890,-1,-1,10740,12795,-1,-1,-1,-1,-1,15305,16005,31340,32895,-1,-1,-1,-1,-1,-1,-1,-1,31370,-1,-1,-1,FastDT
1215,3070,2375,14325,11755,18735,18855,-1,1865,7450,19025,19125,3815,2890,6025,18060,5680,6735,6465,-1,-1,-1,-1,-1,7170,8175,10665,11960,13385,14725,12110,-1,-1,17275,19305,-1,-1,-1,-1,-1,19095,21175,5045,6200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1185,3035,6315,20365,16820,27355,-1,-1,1775,18665,24875,25330,8370,2805,23860,23275,7465,13860,8255,13325,-1,23270,28115,-1,11090,12295,12510,13535,14430,21905,-1,-1,-1,20475,25070,-1,-1,-1,-1,-1,21885,23155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastLegs
705,3485,3800,23905,19265,-1,-1,-1,1560,10250,-1,-1,5525,2570,6625,10785,4510,5370,5875,-1,-1,-1,-1,-1,20660,-1,21725,22780,23645,23410,-1,-1,-1,7610,8995,-1,9315,9870,-1,-1,-1,-1,6820,7995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1295,3525,4120,15445,12410,23510,29675,31075,1935,2720,13025,13125,6125,2935,7250,17430,9465,10175,13600,35290,-1,19535,41395,-1,7450,8445,9100,10530,13890,10625,11820,-1,-1,14545,17540,-1,-1,-1,-1,-1,16045,16745,33910,35980,-1,45000,48630,46105,-1,-1,-1,-1,43030,48690,46125,-1,FastLegs
1180,3050,5655,23425,15895,-1,-1,-1,1845,2420,19025,-1,7890,2840,9030,18610,8760,9645,19845,-1,-1,-1,-1,-1,19905,33745,31205,34290,35180,35240,33720,-1,-1,11880,13445,-1,13475,14050,-1,-1,21425,24895,9995,11155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1304,3194,4200,14816,13722,23256,33128,-1,1962,2670,14636,15180,5524,2954,6536,12276,8560,10288,16638,21970,-1,21964,22016,-1,6738,17392,7832,10540,11344,11532,9274,-1,-1,7440,8772,-1,9228,9760,-1,-1,19080,20280,46058,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastDT
1265,3165,5040,18495,16350,17290,27335,29945,1890,2620,12350,13500,6310,2895,7450,19800,7365,8940,8195,-1,-1,27590,-1,-1,7590,9080,8740,12095,20950,9985,10825,-1,-1,11530,13210,-1,-1,-1,-1,-1,13920,14535,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastDT
1250,3280,2575,3760,12035,18430,20485,21795,2020,13665,15945,16095,4490,3025,5815,16790,9055,10430,16130,-1,-1,34080,-1,-1,6030,7380,12430,13465,28655,18140,18665,-1,-1,16060,18620,-1,-1,-1,-1,-1,20610,24140,5755,7700,-1,21370,-1,-1,-1,-1,-1,-1,6555,21195,22550,49260,Carrier
1166,3288,2442,13756,12104,24038,34226,44716,1858,7358,19328,-1,4838,3366,20590,20626,3008,3834,18782,-1,11696,24272,-1,-1,6148,16990,7262,8434,9260,17300,-1,-1,-1,6398,8526,-1,8216,9816,-1,-1,23262,25042,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastDT
1240,3170,2425,-1,9645,-1,-1,-1,1885,6535,10900,11115,4415,2870,5500,-1,8625,9815,-1,-1,-1,-1,-1,-1,7265,14255,8325,9460,13580,9560,10380,-1,-1,10845,12165,-1,-1,-1,-1,-1,12265,13715,5485,6720,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1385,3355,2670,-1,-1,-1,-1,-1,2130,7070,-1,-1,4285,3140,5560,7785,9995,10965,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6755,8245,-1,8140,9110,-1,-1,-1,-1,5360,6540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Carrier
1155,2980,5660,-1,12435,16300,-1,-1,1795,2355,13440,-1,6305,2785,-1,-1,9230,10200,-1,-1,-1,-1,-1,-1,7660,8650,8950,10015,10945,-1,-1,-1,-1,17290,-1,-1,-1,-1,-1,-1,18780,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastLegs
1215,3095,4525,-1,8475,-1,-1,-1,1905,2510,-1,-1,5150,2900,6260,-1,7655,-1,-1,-1,-1,-1,-1,-1,6190,-1,7200,8220,9355,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastDT
1230,2990,6655,12490,10790,20805,-1,-1,1860,2345,15325,15640,7345,2845,9130,-1,7905,10590,20365,-1,-1,-1,-1,-1,8910,12550,9940,11395,12325,15855,13060,-1,-1,12625,-1,-1,-1,-1,-1,-1,14230,15580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastDT
1170,2985,5455,-1,-1,-1,-1,-1,1765,2315,-1,-1,7080,2755,8235,-1,8080,10375,-1,-1,-1,-1,-1,-1,8600,-1,9660,10840,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastDT
1250,3260,6565,16745,15690,-1,-1,-1,1900,2555,18715,19245,7825,2955,9080,19905,11910,13220,16785,-1,-1,22595,-1,-1,8995,10115,12420,14185,15040,16105,-1,-1,-1,18755,20865,-1,-1,-1,-1,-1,20430,21445,9600,10790,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastLegs
1195,3095,6640,18545,16875,-1,-1,-1,1895,2445,14530,-1,7855,2900,9115,10240,8425,9355,10005,-1,-1,15360,-1,-1,11375,16145,12555,13585,14380,18885,21560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FastDT
