@relation Starcraft_ZvZ_Zerg_openings

@attribute ZergPool numeric
@attribute ZergOverlord numeric
@attribute ZergZergling numeric
@attribute ZergZerglingSpeed numeric
@attribute ZergCrackling numeric
@attribute ZergBurrow numeric
@attribute ZergGas numeric
@attribute ZergSecondGas numeric
@attribute ZergSecondHatch numeric
@attribute ZergThirdHatch numeric
@attribute ZergFourthHatch numeric
@attribute ZergFifthHatch numeric
@attribute ZergSixthHatch numeric
@attribute ZergSeventhHatch numeric
@attribute ZergHydraDen numeric
@attribute ZergHydra numeric
@attribute ZergHydraRange numeric
@attribute ZergHydraSpeed numeric
@attribute ZergLurker numeric
@attribute ZergLair numeric
@attribute ZergSpire numeric
@attribute ZergMutalisk numeric
@attribute ZergScourge numeric
@attribute ZergAirAttack numeric
@attribute ZergAirArmor numeric
@attribute ZergQueenNest numeric
@attribute ZergQueen numeric
@attribute ZergHive numeric
@attribute ZergGreaterSpire numeric
@attribute ZergGardian numeric
@attribute ZergDevour numeric
@attribute ZergUltraliskCavern numeric
@attribute ZergUltralisk numeric
@attribute ZergUltraliskArmor numeric
@attribute ZergUltraliskSpeed numeric
@attribute ZergDefilerMound numeric
@attribute ZergDefiler numeric
@attribute ZergConsume numeric
@attribute ZergevoDen numeric
@attribute ZergMeleeWeapons1 numeric
@attribute ZergRangeWeapons1 numeric
@attribute ZergGroundArmor1 numeric
@attribute ZergMeleeWeapons2 numeric
@attribute ZergRangeWeapons2 numeric
@attribute ZergGroundArmor2 numeric
@attribute ZergCreep numeric
@attribute ZergSunken numeric
@attribute ZergSpore numeric
@attribute midBuild {speedlings,early}

@data
1534,2088,2784,3102,-1,-1,1818,-1,6968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4042,5618,9486,7520,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4990,5378,-1,speedlings
1566,1972,2826,3430,-1,-1,2128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3994,5936,7820,10250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2210,1310,3462,-1,-1,-1,3110,-1,2950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4436,6068,8106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5054,5430,-1,fast_mutas
2180,1264,3436,4314,-1,-1,3082,-1,2966,4862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
3090,1274,4350,4994,-1,-1,3208,-1,2416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4482,6002,7938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4318,4750,-1,speedlings
2930,1368,4178,5366,-1,-1,3968,-1,2500,3832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1560,2078,2798,3056,-1,-1,1822,-1,6188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4274,5808,7674,12512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6768,7150,-1,unknown
2318,1346,4086,3810,-1,-1,2386,-1,5056,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5724,7246,10136,9282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7306,-1,-1,-1,-1,-1,-1,3272,3616,8410,speedlings
2338,1320,3590,3846,-1,-1,2036,-1,3344,5832,-1,-1,-1,-1,10444,11110,12772,12678,-1,16504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7720,-1,16778,11434,-1,-1,-1,4668,5164,8762,speedlings
1530,2074,2766,3128,-1,-1,1870,12122,8198,11224,-1,-1,-1,-1,-1,-1,-1,-1,-1,4216,5772,7814,-1,12508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6864,7404,-1,unknown
1562,2082,2808,3204,-1,-1,1920,-1,6576,17078,-1,-1,-1,-1,-1,-1,-1,-1,-1,3926,5476,8536,7340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7964,8342,-1,speedlings
2256,1358,3508,4180,-1,-1,2390,16004,3352,6814,10288,13800,-1,-1,-1,-1,-1,-1,-1,3754,5284,7132,11154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3736,4108,-1,speedlings
3200,1344,4656,4912,-1,-1,3110,5612,2466,9606,-1,-1,-1,-1,-1,-1,-1,-1,-1,4438,5986,-1,7840,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5920,6314,-1,speedlings
3140,1280,4814,5018,-1,-1,2726,6100,2406,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4412,5938,7814,9188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
3160,1310,4498,-1,-1,-1,3106,-1,2404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4446,7326,10188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4418,4822,-1,
3046,1334,4300,5336,-1,-1,4008,-1,2504,3854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
3226,1324,4754,4832,-1,-1,3112,7584,2492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4480,6498,-1,8400,-1,8690,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6406,6778,-1,speedlings
3122,1296,4370,4910,-1,-1,3188,7330,2480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4404,6462,8352,8394,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2298,1306,12090,-1,-1,-1,2540,9136,6234,7952,14024,-1,-1,-1,-1,-1,-1,-1,-1,4372,5894,7740,22474,12480,8420,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3228,3712,-1,fast_mutas
1574,1992,2828,3406,-1,-1,2128,8426,4906,13568,15004,20754,-1,-1,-1,-1,-1,-1,-1,5292,9488,11358,-1,11344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6560,-1,-1,-1,-1,-1,-1,3584,3930,7498,speedlings
3276,1276,5236,5604,-1,-1,3346,5322,2530,7710,-1,-1,-1,-1,-1,-1,-1,-1,-1,4564,6090,7936,-1,-1,8130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4420,4810,-1,unknown
3002,1290,4302,-1,-1,-1,3438,6488,2550,6070,10782,-1,-1,-1,-1,-1,-1,-1,-1,4796,6388,8266,-1,10302,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11086,-1,-1,-1,-1,-1,-1,4742,5086,-1,fast_mutas
1578,2156,2816,3270,-1,-1,1866,13006,6196,7628,-1,-1,-1,-1,-1,-1,-1,-1,-1,3988,5534,-1,7382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12170,12556,-1,speedlings
1892,1292,3336,10214,-1,-1,2398,-1,6588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3896,5460,7436,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2636,3238,-1,fast_mutas
2680,1415,4310,-1,-1,-1,1675,-1,3880,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4210,5750,8825,9245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6090,6650,-1,fast_mutas
2540,1385,3820,4060,-1,-1,2600,7410,3470,7395,-1,-1,-1,-1,-1,-1,-1,-1,-1,4505,6080,8000,-1,-1,10890,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9065,10545,-1,speedlings
2505,1485,3840,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3040,3980,-1,
1060,3990,2315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2925,3365,-1,
2345,1370,4270,4605,-1,-1,2315,16220,3380,3575,13695,-1,-1,-1,-1,-1,-1,-1,-1,4015,5555,7415,12085,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2400,1255,3670,4505,-1,-1,2610,16945,3525,9025,11795,-1,-1,-1,-1,-1,-1,-1,-1,4190,5790,-1,7655,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6375,7075,-1,-1,-1,-1,-1,8015,-1,8470,speedlings
1705,2080,2985,5730,-1,-1,2260,4390,3925,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6285,11490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3540,4490,-1,
2975,1365,4245,4360,-1,-1,3060,-1,2675,8510,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4120,4550,-1,speedlings
2570,1400,3850,3935,-1,-1,2330,-1,3570,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5240,6980,8925,9035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1630,2220,2905,3250,-1,-1,1910,-1,4390,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5085,8380,10610,10245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2640,1390,4680,4495,-1,-1,2480,-1,3575,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,3920,5470,9985,7375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2340,1415,5235,4960,-1,-1,2510,-1,3620,7630,-1,-1,-1,-1,-1,-1,-1,-1,-1,3990,5520,-1,7395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10650,11025,-1,speedlings
2535,1345,3950,3840,-1,18050,2375,7520,3535,6630,18645,24640,35135,35780,-1,-1,-1,-1,-1,4675,6240,9025,8830,19755,12280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17705,-1,-1,-1,-1,-1,-1,18060,24260,18490,speedlings
3080,1370,4355,18640,-1,35650,3200,7170,2645,16655,28845,32340,33010,33080,-1,-1,-1,-1,-1,4615,6570,8425,8615,8480,-1,44275,45605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33300,-1,-1,-1,-1,-1,-1,5015,5430,34120,fast_mutas
3140,1375,4810,-1,-1,-1,3240,6280,2665,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4585,6125,8175,14195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6030,6675,-1,fast_mutas
2805,1415,5430,5315,-1,-1,2480,7220,3260,7420,9595,-1,-1,-1,-1,-1,-1,-1,-1,5125,6745,8820,8650,10575,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8085,8490,-1,speedlings
2415,1385,4135,4555,-1,-1,2400,2540,3500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3890,5890,-1,8880,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2595,1360,4435,4310,-1,-1,2370,-1,3730,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4100,5930,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2520,1380,4150,4615,-1,-1,2480,-1,3445,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3900,5515,7385,8760,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2575,1360,4085,4475,-1,-1,2395,-1,3565,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3935,5615,7655,7540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
3135,1395,4415,6105,-1,-1,2600,-1,2545,2650,5715,-1,-1,-1,-1,-1,-1,-1,-1,4395,5995,-1,8390,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
3230,1410,5140,5885,-1,-1,3535,6710,2710,7945,-1,-1,-1,-1,-1,-1,-1,-1,-1,4965,6570,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4845,5260,-1,speedlings
3300,1450,4580,4650,-1,3265,2610,3410,3045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5415,6955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
3530,1390,4860,4870,-1,-1,2365,2605,3195,8855,-1,-1,-1,-1,-1,-1,-1,-1,-1,4905,6550,9560,9165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5625,-1,-1,speedlings
3185,1340,4435,4590,-1,-1,2335,3320,2855,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7105,9710,12070,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4850,5235,-1,speedlings
2595,1425,3980,3995,-1,-1,2325,-1,6305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7065,12100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4585,5000,-1,speedlings
2485,1325,4575,4395,-1,-1,2555,14420,3470,12655,-1,-1,-1,-1,-1,-1,-1,-1,-1,3855,5455,8180,7950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9140,9535,-1,speedlings
2435,1385,4310,4060,-1,-1,2330,-1,3550,10560,-1,-1,-1,-1,-1,-1,-1,-1,-1,3910,5585,-1,7570,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
1610,2175,2890,3200,-1,-1,1925,-1,4495,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2360,1400,3615,3650,-1,8285,2465,-1,4180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5065,6695,8700,9145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8340,8815,-1,speedlings
2898,1692,10668,16998,-1,-1,1398,21548,4814,11812,19080,25156,-1,-1,-1,-1,-1,-1,-1,4152,5676,7522,-1,7538,7580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7084,18064,-1,-1,22306,-1,-1,7248,13772,7752,fast_mutas
2808,1434,-1,-1,-1,-1,1600,-1,4834,11980,20422,-1,-1,-1,13728,14620,16746,14522,-1,4094,5612,7470,7452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7328,-1,22334,-1,-1,-1,-1,7372,-1,8096,fast_mutas
2700,1395,5960,5350,-1,-1,2560,-1,3760,14685,-1,-1,-1,-1,-1,-1,-1,-1,-1,4185,5850,8090,14055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15950,-1,-1,-1,-1,-1,-1,15965,-1,-1,unknown
2565,1350,6310,4655,-1,-1,2680,9195,3725,6235,-1,-1,-1,-1,-1,-1,-1,-1,-1,4250,5835,8540,7750,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10030,10480,-1,speedlings
2720,1435,4115,4855,-1,-1,2655,-1,3795,5340,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3945,4450,-1,speedlings
1660,2215,2920,3195,-1,1890,1910,-1,4855,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6435,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4005,-1,-1,speedlings
2950,1370,4205,4320,-1,-1,3075,-1,2650,10220,-1,-1,-1,-1,-1,-1,-1,-1,-1,4790,6545,8495,8480,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2440,1360,3725,3735,-1,-1,2410,-1,4110,11485,-1,-1,-1,-1,-1,-1,-1,-1,-1,4615,6330,8250,8275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2795,1375,4495,5345,-1,-1,2705,12225,3705,10000,19920,-1,-1,-1,-1,-1,-1,-1,-1,4445,6000,7965,9465,23565,19550,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15395,-1,-1,-1,-1,-1,-1,16030,24620,16490,unknown
2415,1420,5325,5250,-1,-1,2435,10855,3655,9790,-1,-1,-1,-1,-1,-1,-1,-1,-1,4120,5835,7740,9530,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1640,2275,2935,4935,-1,-1,1995,2900,3820,9600,12295,-1,-1,-1,-1,-1,-1,-1,-1,5855,7410,-1,9290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7765,8740,-1,-1,-1,-1,-1,9645,-1,10070,
2715,1375,3995,4295,-1,-1,2740,-1,3665,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5545,7245,9100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12545,12915,-1,speedlings
3210,1570,4740,4845,-1,-1,1380,3355,2770,7280,-1,-1,-1,-1,-1,-1,-1,-1,-1,4670,6220,8435,8115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
3175,1400,4445,-1,-1,-1,3310,7635,2745,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4580,6205,8835,8080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4765,5570,-1,fast_mutas
3690,1615,5090,5055,-1,-1,1345,3075,2765,14225,-1,-1,-1,-1,-1,-1,-1,-1,-1,5875,7525,9420,9520,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8860,-1,-1,-1,-1,-1,-1,4990,5395,9540,speedlings
2775,1375,4265,4055,-1,-1,2740,11060,3735,10815,-1,-1,-1,-1,-1,-1,-1,-1,-1,5040,6570,8440,8605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2400,1395,4275,4470,-1,-1,2435,2530,3505,10430,-1,-1,-1,-1,-1,-1,-1,-1,-1,3890,5465,7395,7445,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2590,1385,4260,4210,-1,-1,2140,-1,3595,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3975,5705,9355,7595,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
3100,1375,4380,4605,-1,-1,3365,-1,2640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5650,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
2750,1350,4080,5065,-1,-1,3445,-1,3330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5760,6160,-1,speedlings
3420,1400,6160,5995,-1,-1,3365,7035,2675,5395,-1,-1,-1,-1,-1,-1,-1,-1,-1,4735,6520,8725,8385,-1,8755,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9660,-1,-1,-1,-1,-1,-1,5915,6370,10380,fast_mutas
3455,1400,5735,-1,-1,-1,3120,6800,2715,5410,-1,-1,-1,-1,-1,-1,-1,-1,-1,4755,6330,8350,8195,9460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5920,7290,-1,fast_mutas
3400,1405,4860,4675,-1,-1,2915,-1,2640,20050,20510,-1,-1,-1,-1,-1,-1,-1,-1,4665,6200,8085,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8490,19940,-1,-1,-1,-1,-1,8420,12040,9210,unknown
3425,1370,4895,4745,-1,-1,2950,20025,2655,8055,13880,22275,-1,-1,-1,-1,-1,-1,-1,4755,6285,-1,8195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6220,6965,-1,-1,-1,-1,-1,9105,-1,9710,speedlings
2470,1465,3830,4160,-1,-1,2520,12495,3505,10165,22940,-1,-1,-1,-1,-1,-1,-1,-1,4750,6285,8155,8130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16935,17325,-1,speedlings
2975,1360,4245,4355,-1,-1,3080,9370,2570,8475,-1,-1,-1,-1,-1,-1,-1,-1,-1,4845,6385,8245,8230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4505,4950,-1,speedlings
3235,1395,4895,-1,-1,-1,3130,3380,2785,6915,13345,28240,28750,-1,-1,-1,-1,-1,-1,4645,6185,8050,24935,8590,13290,19330,-1,20470,22335,-1,24165,-1,-1,-1,-1,-1,-1,-1,9815,-1,-1,-1,-1,-1,-1,5235,7165,10685,fast_mutas
3575,1390,5700,5835,25800,-1,3095,7610,2745,5185,13665,20440,29955,-1,-1,-1,-1,-1,-1,5380,6925,8830,8870,12910,8805,22455,-1,23550,27835,-1,29760,-1,-1,-1,-1,-1,-1,-1,17525,-1,-1,-1,-1,-1,-1,17920,19390,18485,fast_mutas
2395,1385,4175,4545,-1,-1,2480,10105,3710,8560,-1,-1,-1,-1,-1,-1,-1,-1,-1,4020,5560,7995,7490,-1,10655,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,speedlings
3255,1400,4770,-1,-1,-1,3390,8085,2840,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4720,6280,8150,8225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5375,5730,-1,fast_mutas
3445,1425,4745,7450,-1,-1,3015,6350,2680,7930,17810,20635,-1,-1,-1,-1,-1,-1,-1,4700,6255,9785,8150,-1,8780,18965,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8490,-1,-1,-1,-1,-1,-1,5350,5740,9305,mutas
3385,1355,4810,-1,-1,-1,2910,6430,2550,12910,-1,-1,-1,-1,-1,-1,-1,-1,-1,4630,6160,8015,-1,13305,8040,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13500,-1,-1,-1,-1,-1,-1,4905,5335,14220,fast_mutas
3100,1460,4410,5535,-1,-1,3690,-1,2705,10205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3975,4990,-1,-1,-1,-1,-1,7450,-1,7935,speedlings
2965,1370,4295,5380,-1,-1,3410,7515,2535,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4805,6410,8325,9435,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5285,5760,-1,speedlings
