@relation Starcraft_PvT_Terran_openings

@attribute TerranDepot numeric
@attribute TerranGas numeric
@attribute TerranSecondGas numeric
@attribute TerranExpansion numeric
@attribute TerranSecondExpansion numeric
@attribute TerranThirdExpansion numeric
@attribute TerranFourthExpansion numeric
@attribute TerranBarracks numeric
@attribute TerranSecondBarracks numeric
@attribute TerranThirdBarracks numeric
@attribute TerranMarine numeric
@attribute TerranMedic numeric
@attribute TerranFirebat numeric
@attribute TerranBunker numeric
@attribute TerranAcademy numeric
@attribute TerranStem numeric
@attribute TerranComsat numeric
@attribute TerranEbay numeric
@attribute TerranTurret numeric
@attribute TerranInfantryAttack1 numeric
@attribute TerranInfantryArmor1 numeric
@attribute TerranInfantryAttack2 numeric
@attribute TerranInfantryArmor2 numeric
@attribute TerranFactory numeric
@attribute TerranSecondFactory numeric
@attribute TerranThirdFactory numeric
@attribute TerranMachineShop numeric
@attribute TerranSiege numeric
@attribute TerranMines numeric
@attribute TerranVulture numeric
@attribute TerranTank numeric
@attribute TerranGoliath numeric
@attribute TerranArmory numeric
@attribute TerranSecondArmory numeric
@attribute TerranMetalAttack1 numeric
@attribute TerranMetalArmor1 numeric
@attribute TerranMetalAttack2 numeric
@attribute TerranMetalArmor2 numeric
@attribute TerranStarport numeric
@attribute TerranControlTower numeric
@attribute TerranWraith numeric
@attribute TerranCloak numeric
@attribute TerranDropship numeric
@attribute TerranValkyrie numeric
@attribute TerranScienceFacility numeric
@attribute TerranVessel numeric
@attribute TerranGhost numeric
@attribute TerranNuke numeric
@attribute TerranBattlecruiser numeric
@attribute TerranAirAttack numeric
@attribute TerranAirArmor numeric
@attribute midBuild {bio,early}

@data
1402,2498,17858,8570,11198,11462,19598,2430,10896,-1,3760,-1,-1,-1,18158,-1,19898,7986,9668,-1,-1,-1,-1,3686,5226,11092,4952,8940,5858,6462,5598,-1,15620,-1,20992,25348,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1442,2472,-1,-1,-1,-1,-1,2404,-1,-1,3974,-1,-1,-1,-1,-1,-1,7302,-1,-1,-1,-1,-1,3768,-1,-1,5032,-1,-1,-1,5668,-1,-1,-1,-1,-1,-1,-1,5196,7530,6302,-1,-1,-1,7350,-1,-1,-1,-1,-1,-1,air
1402,2468,11396,7774,10304,10618,19044,2112,27272,40964,3774,-1,-1,-1,11088,-1,12388,9134,10208,-1,-1,-1,-1,3670,9940,10394,4938,7358,11958,11818,5596,14270,12526,21126,15168,20282,26354,26374,5066,7186,6162,-1,7904,-1,20374,22170,-1,-1,-1,-1,-1,rax_fe
1360,2458,10628,8612,14048,24686,-1,1960,-1,-1,3210,-1,-1,5200,14318,-1,15706,10234,11314,-1,-1,-1,-1,3888,11612,11934,6182,9438,6930,5236,8322,16824,13644,-1,16634,-1,-1,-1,7636,9870,8850,23036,10846,-1,20556,-1,-1,-1,-1,-1,-1,rax_fe
1366,2494,17962,7902,16278,19566,20304,1966,16238,-1,3290,-1,-1,5562,9378,-1,10874,27022,-1,-1,-1,-1,-1,4178,8438,9020,5586,9732,6258,6976,6244,19372,14146,-1,16298,28904,-1,-1,14176,16254,-1,-1,17916,-1,-1,-1,-1,-1,-1,-1,-1,vultures
2408,6030,11144,8494,11184,20192,31476,1760,8014,-1,3024,8710,-1,4796,6762,13292,8152,19774,26032,-1,-1,-1,-1,9066,15248,15302,15272,29524,32894,37302,29480,16522,14354,-1,16610,22088,-1,-1,10806,12124,12680,13492,19004,-1,43086,-1,-1,-1,46260,-1,-1,rax_fe
1462,2462,12774,5198,12186,-1,-1,2152,-1,-1,3734,-1,-1,-1,9502,-1,11050,6376,7890,-1,-1,-1,-1,3672,7378,8614,4978,5988,9388,9172,5618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1354,2132,10096,6540,10540,13644,22442,2742,6994,-1,4112,-1,-1,-1,9266,-1,11518,11876,13260,-1,-1,-1,-1,4310,8568,11798,6798,8076,-1,5774,7434,10734,9234,9480,10766,-1,16926,-1,14316,-1,-1,-1,-1,-1,15504,-1,-1,-1,-1,-1,-1,siege_exp
1424,2482,9272,4848,12720,-1,-1,2124,-1,-1,-1,-1,-1,-1,8982,-1,10250,7272,8254,-1,-1,-1,-1,3714,7476,8656,4988,5798,9536,9168,5602,-1,14470,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1428,2496,-1,-1,-1,-1,-1,2378,6002,10660,3824,6896,-1,-1,5172,6438,8740,-1,-1,-1,-1,-1,-1,3748,-1,-1,5020,6718,-1,-1,5676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,bio
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1416,2070,9016,6056,8700,13134,21496,2580,2870,7326,4254,-1,-1,4220,11926,-1,13766,7854,8950,-1,-1,-1,-1,4436,7876,11324,6198,12240,6848,5730,6842,10558,8736,15042,10212,14294,16298,-1,13686,-1,-1,-1,-1,-1,15014,-1,-1,-1,-1,-1,-1,vultures
1332,2414,-1,7080,-1,-1,-1,2278,-1,-1,3680,-1,-1,-1,8900,-1,-1,8414,-1,-1,-1,-1,-1,3628,7840,-1,4918,7426,5652,5644,7154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1402,2570,12492,7394,14338,22098,-1,2526,-1,-1,3990,-1,-1,-1,11918,-1,13290,7974,9258,-1,-1,-1,-1,3872,8802,13188,5136,9642,5766,6514,5752,11642,10276,26042,11630,17098,-1,-1,21590,-1,-1,-1,-1,-1,26026,-1,-1,-1,-1,-1,-1,vultures
1394,2450,15402,7906,10168,17204,20308,2338,-1,-1,3788,-1,-1,-1,7148,-1,8926,9980,11670,-1,-1,-1,-1,3730,8394,9512,5462,8624,6360,4996,6164,23840,14396,-1,15622,-1,31876,-1,17736,19730,-1,-1,20612,-1,25284,-1,-1,-1,-1,-1,-1,rax_fe
1432,2486,9266,5430,8664,18434,22786,2540,12064,28278,5088,-1,-1,-1,6500,-1,7984,8230,9360,-1,-1,-1,-1,3800,7324,11920,5116,9224,13302,13406,5784,-1,8614,-1,10068,14442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1318,2458,10228,6678,9036,9406,12398,2274,9230,-1,3678,-1,-1,-1,12650,-1,14184,9526,10616,-1,-1,-1,-1,3868,8956,14456,6786,11006,8484,5118,7418,14096,12576,17540,14244,18364,18808,23150,16272,-1,-1,-1,-1,-1,17512,-1,-1,-1,-1,-1,-1,rax_fe
1370,2558,8642,4842,7322,12504,16408,2136,3598,6868,-1,-1,-1,-1,9500,-1,11108,6394,7454,-1,-1,-1,-1,3812,7142,10956,5078,5986,12966,12272,5696,9796,8396,16816,9672,13716,19892,19910,16786,23354,-1,-1,-1,-1,18910,24982,-1,-1,-1,-1,-1,unknown
1304,2494,9020,5542,12640,15438,21938,2278,5448,7918,3838,-1,-1,-1,9812,-1,13644,7374,8426,-1,-1,-1,-1,3762,7118,11304,5038,6742,13528,13516,5668,9904,8638,13894,9948,14040,15250,18076,12774,-1,-1,-1,-1,-1,13988,-1,-1,-1,-1,-1,-1,rax_fe
1486,2504,9862,5010,16830,21364,34244,2162,4330,21018,-1,-1,-1,-1,10604,-1,13040,6462,7518,-1,-1,-1,-1,3716,6722,8728,5034,5750,9662,8832,5646,27758,17210,19832,18716,21782,27124,27138,23422,26372,-1,-1,-1,-1,25854,27148,-1,-1,-1,-1,-1,rax_fe
1402,2142,8684,5840,12220,15070,19364,2530,5756,-1,3872,-1,-1,-1,10862,-1,12290,6858,7916,-1,-1,-1,-1,4294,6560,10378,5686,7316,19512,12718,6308,10494,8566,13382,9852,13904,15368,-1,13056,-1,-1,-1,-1,-1,14348,-1,-1,-1,-1,-1,-1,unknown
1468,2460,-1,7246,-1,-1,-1,2430,-1,-1,4006,-1,-1,5880,-1,-1,-1,-1,-1,-1,-1,-1,-1,3922,-1,-1,5262,-1,5956,-1,5936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1322,-1,-1,-1,-1,-1,-1,2154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1448,2480,14296,6884,11608,15048,-1,2142,12072,-1,3536,-1,-1,-1,12316,-1,-1,8508,9578,-1,-1,-1,-1,3860,8124,12984,5100,5878,16024,14646,5724,11454,9774,-1,11068,-1,-1,-1,14118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1402,2492,7934,4924,12160,27904,-1,2264,32808,-1,-1,-1,-1,-1,8972,-1,10568,32822,33934,-1,-1,-1,-1,3812,7492,10298,5088,5802,13892,11626,5710,9772,7828,21036,9118,13490,22432,22480,18736,-1,-1,-1,-1,-1,21024,-1,-1,-1,-1,-1,-1,rax_fe
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2540,-1,-1,-1,-1,-1,-1,1508,2294,-1,2742,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1430,2492,-1,5092,-1,-1,-1,2108,5162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3716,-1,-1,4996,5912,-1,-1,5630,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1384,2452,9564,5220,8666,12794,16052,2074,-1,-1,-1,-1,-1,-1,9350,-1,10758,5452,13298,-1,-1,-1,-1,3754,8072,11456,5014,5986,14846,13358,5642,10528,9004,14396,10244,14326,17856,18526,13636,19428,-1,-1,-1,-1,15454,21280,-1,-1,-1,-1,-1,rax_fe
1426,2446,33080,8962,24178,27140,31018,2104,4634,5208,3762,-1,-1,-1,25202,-1,27774,10130,22098,-1,-1,-1,-1,3702,4652,24918,5306,7768,7576,8076,5930,-1,10086,37270,11774,38570,38544,-1,21416,24932,23510,40868,28084,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1400,2576,13644,9150,15592,-1,-1,2140,-1,-1,4020,-1,-1,-1,11686,-1,13540,15632,-1,-1,-1,-1,-1,3884,4518,10024,5796,13088,6482,5132,9556,-1,13744,-1,-1,-1,-1,-1,6754,7976,11634,15102,8594,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1436,2516,9058,5380,12080,16444,22702,2138,9084,-1,3382,-1,-1,-1,13198,-1,15040,8612,9654,-1,-1,-1,-1,3924,7432,8362,5188,5886,10090,9970,5806,15816,13258,14212,14850,15662,21780,23592,18952,-1,-1,-1,-1,-1,20342,-1,-1,-1,-1,-1,-1,rax_fe
1404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1340,2402,20864,7822,21240,23022,-1,2310,-1,-1,3706,-1,-1,-1,6144,-1,7488,9044,10324,-1,-1,-1,-1,3644,8320,15630,4884,12132,5596,6074,5508,-1,-1,-1,-1,-1,-1,-1,8748,11520,10108,-1,12166,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1394,2446,9330,4864,13426,15362,-1,2098,-1,-1,-1,-1,-1,-1,11472,-1,17232,6474,7442,-1,-1,-1,-1,3672,7004,8176,4922,5588,8984,8362,5578,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1492,2506,10480,5382,11686,-1,-1,2192,3518,4256,4410,-1,-1,-1,9178,-1,10412,7730,-1,-1,-1,-1,-1,3698,6410,8948,5494,6714,9020,4988,6162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1410,2518,7118,4840,10428,-1,-1,2108,5684,-1,-1,-1,-1,-1,8526,-1,10158,-1,-1,-1,-1,-1,-1,3712,6684,9826,5448,7528,6302,4968,6292,9470,8166,-1,10744,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9538,-1,rax_fe
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1334,3278,4046,7148,11982,15474,20250,2116,7104,28470,3430,-1,-1,-1,10450,-1,14096,29220,-1,-1,-1,-1,-1,5336,8132,11214,7464,10030,19382,6584,8444,10226,8774,13654,10058,15158,15114,15244,12724,26230,-1,-1,-1,-1,14042,28326,-1,-1,-1,-1,-1,rax_fe
1386,2126,2850,5510,12072,15040,-1,2382,5294,8214,3736,-1,-1,-1,10342,-1,11596,8396,9550,-1,-1,-1,-1,4702,7176,7384,5974,10484,7040,6700,7204,9422,8122,-1,9444,13598,-1,-1,15308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1414,2582,-1,-1,-1,-1,-1,2374,-1,-1,3620,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4112,4186,5416,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1374,2446,-1,-1,-1,-1,-1,2328,-1,-1,3844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3786,4880,-1,5114,11050,8556,8386,5724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1438,2530,15894,5626,14106,17112,-1,2134,5980,-1,3472,-1,-1,-1,-1,-1,-1,9824,10864,-1,-1,-1,-1,4076,14456,-1,5432,6220,-1,17358,6212,12844,10426,-1,11734,-1,-1,-1,14840,-1,-1,-1,-1,-1,16760,-1,-1,-1,-1,-1,-1,rax_fe
1360,2464,-1,10236,-1,-1,-1,2110,5672,-1,-1,-1,-1,-1,-1,-1,-1,10954,-1,-1,-1,-1,-1,3734,4612,10612,5164,10262,7296,7108,5796,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1396,2442,19284,8992,14616,16748,22088,2080,-1,-1,-1,-1,-1,-1,8290,-1,9714,-1,-1,-1,-1,-1,-1,3688,4300,10108,4968,14820,6442,7168,5598,22562,21226,-1,22590,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1386,2466,7292,4906,-1,-1,-1,2090,-1,-1,-1,-1,-1,-1,8290,-1,9546,-1,-1,-1,-1,-1,-1,3658,6848,7372,4932,5850,9812,9346,5548,-1,7682,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1564,2520,16260,7360,12218,14138,23366,2214,-1,-1,3694,-1,-1,-1,8818,-1,10542,8488,9492,-1,-1,-1,-1,3856,7580,7944,5166,13464,5960,6546,5954,22610,13956,15244,15274,16720,28358,-1,24720,-1,-1,-1,-1,-1,27276,-1,-1,-1,-1,-1,-1,rax_fe
1406,3478,-1,2888,-1,-1,-1,3350,4628,-1,4908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4750,-1,-1,6026,6700,-1,-1,6686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1310,2522,8510,5466,11618,15314,20310,2278,5754,-1,3772,-1,-1,-1,7422,-1,8794,-1,-1,-1,-1,-1,-1,3724,7124,10110,5000,6346,15034,12436,5658,9802,8134,13208,9400,14486,14460,19784,11896,-1,-1,-1,-1,-1,13068,-1,-1,-1,-1,-1,-1,rax_fe
1422,2598,9038,5026,7842,8042,18368,2078,3956,-1,-1,-1,-1,-1,11086,-1,17976,6152,7098,-1,-1,-1,-1,3794,7920,9812,5064,5996,10572,9220,5704,18918,16506,16540,18038,18072,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1428,2510,-1,-1,-1,-1,-1,2400,-1,-1,3654,-1,-1,4584,-1,-1,-1,-1,-1,-1,-1,-1,-1,3890,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1328,2612,11798,6782,15538,15920,19086,2154,5970,-1,3566,-1,-1,-1,8364,-1,14150,7904,8914,-1,-1,-1,-1,3838,7282,14510,5770,9780,6430,5280,6386,14094,10336,-1,13274,21242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1382,2410,14632,9054,16420,19144,-1,2320,5650,5982,3700,-1,-1,-1,14584,-1,16036,10126,11478,-1,-1,-1,-1,3632,4534,12208,4884,9534,5690,5784,5674,-1,22066,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1398,2448,6620,4686,11108,14056,22296,2116,4398,-1,-1,-1,-1,-1,8770,-1,10382,6838,7848,-1,-1,-1,-1,3642,7184,10176,4906,5564,12386,11970,5532,10348,7612,12306,8902,14176,13812,-1,11448,21666,-1,-1,-1,-1,12770,-1,-1,-1,-1,-1,-1,rax_fe
1400,2438,14008,8402,15076,17034,17276,2376,5534,5804,3746,-1,-1,-1,12278,-1,13752,9586,10622,-1,-1,-1,-1,3686,4536,10920,4934,8960,5594,5828,5564,21780,15312,19054,17064,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,two_facto
1374,2474,9004,4872,10282,10416,11540,2106,4476,-1,-1,-1,-1,-1,8228,-1,9482,20314,36304,-1,-1,-1,-1,3650,7366,11092,4904,5734,12440,12624,5540,9828,7750,16108,9056,13122,17178,17928,12308,19418,-1,-1,-1,-1,14990,20484,-1,-1,-1,-1,-1,rax_fe
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1406,2484,-1,6746,-1,-1,-1,2346,-1,-1,3820,-1,-1,-1,-1,-1,-1,7438,-1,-1,-1,-1,-1,3700,7034,-1,5452,-1,6104,-1,6082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1370,2504,7248,4956,-1,-1,-1,2142,6238,-1,-1,-1,-1,-1,8424,-1,9690,-1,-1,-1,-1,-1,-1,3786,5748,-1,5518,7014,6422,5034,6350,9862,8086,-1,9438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1442,2698,7146,5252,11152,18342,20800,2194,19984,-1,4142,-1,-1,-1,8836,-1,10126,6902,8018,-1,-1,-1,-1,3916,7584,10460,5212,6102,16118,13004,6094,9566,7878,12582,9230,13936,13920,18116,11484,14444,-1,-1,-1,-1,14420,15598,-1,-1,-1,-1,-1,rax_fe
1418,2482,6888,4928,6832,11878,14294,2118,4128,7212,4296,-1,-1,-1,9338,-1,10702,6492,7978,-1,-1,-1,-1,3758,7540,10958,5052,5778,17346,12266,5740,9808,8374,13250,9666,14866,14436,-1,12002,-1,-1,-1,-1,-1,13208,-1,-1,-1,-1,-1,-1,unknown
2548,-1,-1,-1,-1,-1,-1,1930,-1,-1,3338,-1,-1,4726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1364,2476,17114,12708,14662,19826,25920,2100,18666,-1,3336,-1,-1,-1,16194,-1,20336,8622,9896,-1,-1,-1,-1,3776,9084,10466,6304,11074,7870,5186,6924,18606,14608,-1,19074,25744,-1,-1,5576,7672,22306,21252,8424,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1328,2410,-1,7352,-1,-1,-1,2302,-1,-1,3684,-1,-1,-1,10472,-1,12104,12726,-1,-1,-1,-1,-1,3612,7316,8640,4898,7884,5690,6142,5522,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1516,2530,13714,6266,8878,9714,10900,2506,12458,14130,3806,-1,-1,7310,12186,-1,13632,7766,9210,-1,-1,-1,-1,3800,9552,16672,5108,7358,19066,18092,6054,11916,10510,15968,11814,15880,18644,20648,5700,6920,-1,-1,8018,-1,17614,20052,-1,-1,-1,-1,-1,siege_exp
1384,2472,-1,6854,-1,-1,-1,2354,-1,-1,3642,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3960,-1,-1,5232,7672,5912,6430,5844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,vultures
1360,2450,-1,6470,-1,-1,-1,2374,8172,8612,3754,9312,-1,-1,7552,9020,8972,13248,-1,-1,-1,-1,-1,3710,-1,-1,5550,9562,6608,5056,6156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1384,2496,-1,8526,-1,-1,-1,2360,-1,-1,3752,-1,-1,-1,8872,-1,-1,7070,8152,-1,-1,-1,-1,3712,-1,-1,5790,-1,6464,7426,6430,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1318,2336,-1,6112,-1,-1,-1,2280,7528,8272,3626,9890,-1,-1,7128,9812,9830,12988,-1,-1,-1,-1,-1,3588,-1,-1,4902,8762,7040,6160,5530,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1348,2444,12080,6536,7464,10626,12736,2334,-1,-1,3728,-1,-1,-1,11362,-1,13088,10522,11622,-1,-1,-1,-1,3744,8058,11818,5962,14872,8430,5026,6688,10596,8912,21230,10196,15596,21922,22540,6974,8244,-1,-1,9382,-1,20298,-1,-1,-1,-1,-1,-1,rax_fe
1388,2458,20812,8230,16238,18948,20728,2378,-1,-1,3800,-1,-1,-1,7086,-1,11370,12864,14650,-1,-1,-1,-1,3718,8258,9960,5034,8662,5664,6438,5656,17654,15184,22932,16626,22946,-1,-1,22338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,vultures
1396,2516,-1,-1,-1,-1,-1,2114,-1,-1,3386,-1,-1,4302,-1,-1,-1,-1,-1,-1,-1,-1,-1,3780,6896,7182,-1,-1,-1,5140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1318,2340,14556,6716,17362,26600,27232,2268,-1,-1,3692,-1,-1,-1,11516,-1,12792,-1,-1,-1,-1,-1,-1,3612,6828,8162,4854,9296,5502,6420,5494,25956,24534,33958,25984,32648,35370,-1,32726,-1,-1,-1,-1,-1,33916,-1,-1,-1,-1,-1,-1,rax_fe
1376,2410,12896,8076,20092,26588,29334,2046,-1,-1,3326,-1,-1,5806,7412,-1,8844,8262,9268,-1,-1,-1,-1,3666,9224,-1,6916,22930,-1,4996,7570,-1,-1,-1,-1,-1,-1,-1,11296,12524,13960,13974,18024,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1308,2324,-1,6802,-1,-1,-1,2260,8222,-1,3556,9364,-1,-1,7314,9114,8768,-1,-1,-1,-1,-1,-1,3586,-1,-1,5050,6402,-1,-1,5688,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,unknown
1364,2318,18468,10706,15174,24450,34022,1954,3880,79960,3240,-1,-1,3956,13890,-1,15586,9490,12222,-1,-1,-1,-1,3566,7062,13458,5546,6584,7920,5074,6188,24148,18900,21972,21318,24190,25350,76604,5598,6774,16046,41622,7436,-1,21996,-1,-1,-1,30208,28534,30520,rax_fe
1312,2424,16926,6302,6674,8810,18454,2290,-1,-1,3662,-1,-1,-1,7950,-1,9744,7306,8358,-1,-1,-1,-1,3584,7648,10244,4826,9192,5458,5440,6384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1330,2418,22350,9314,11800,16994,25416,2336,16752,-1,3806,-1,-1,-1,10680,-1,12014,6438,8584,-1,-1,-1,-1,3660,11310,11614,5092,12564,5734,6698,5724,22562,17456,25110,20372,26078,27266,-1,5074,6242,-1,-1,6858,-1,25132,-1,-1,-1,-1,-1,-1,rax_fe
1312,2394,11922,5162,7086,7284,11050,2348,-1,-1,3612,-1,-1,-1,9486,-1,10756,6394,7756,-1,-1,-1,-1,3754,7146,8664,5040,6162,9424,9050,5790,22178,11496,-1,12946,12956,-1,-1,20986,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
1392,2446,4144,8256,14222,16124,20804,2340,12194,-1,3602,6402,-1,-1,5082,6390,6366,11024,12162,-1,-1,-1,-1,5334,9634,10736,6608,8788,11852,12004,7238,23508,11286,21076,12642,16728,22862,22888,19532,25038,-1,-1,-1,-1,21224,25706,-1,-1,-1,-1,-1,rax_fe
1308,2362,-1,7198,-1,-1,-1,2258,-1,-1,3648,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3604,-1,-1,5352,7544,6072,4862,5978,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rax_fe
