Protoss_Pylon2 129; Protoss_Pylon 52; Protoss_Opening FastObs; Protoss_Assimilator 138; Protoss_Gateway 81; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 947; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 638; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 963; Protoss_Gateway2 106; Protoss_Forge 387; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 626; Protoss_Cybernetics_Core 257; 
Protoss_Pylon2 121; Protoss_Pylon 47; Protoss_Opening Carrier; Protoss_Assimilator 227; Protoss_Gateway 73; Protoss_Robotics_Support_Bay 599; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 442; Protoss_Fleet_Beacon 0; Protoss_Stargate 303; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 95; Protoss_Forge 301; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 378; Protoss_Cybernetics_Core 258; 
Protoss_Pylon2 136; Protoss_Pylon 52; Protoss_Opening FastLegs; Protoss_Assimilator 174; Protoss_Gateway 84; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 859; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 670; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 301; Protoss_Gateway2 110; Protoss_Forge 344; Protoss_Templar_Archives 377; Protoss_Photon_Cannon 421; Protoss_Cybernetics_Core 251; 
Protoss_Pylon2 138; Protoss_Pylon 53; Protoss_Opening FastExpand; Protoss_Assimilator 237; Protoss_Gateway 84; Protoss_Robotics_Support_Bay 624; Protoss_Expansion 345; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 558; Protoss_Fleet_Beacon 0; Protoss_Stargate 960; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 111; Protoss_Forge 244; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 277; Protoss_Cybernetics_Core 366; 
Protoss_Pylon2 153; Protoss_Pylon 53; Protoss_Opening Unknown; Protoss_Assimilator 0; Protoss_Gateway 79; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 105; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 0; 
Protoss_Pylon2 164; Protoss_Pylon 55; Protoss_Opening FastExpand; Protoss_Assimilator 310; Protoss_Gateway 254; Protoss_Robotics_Support_Bay 481; Protoss_Expansion 126; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 420; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 945; Protoss_Gateway2 277; Protoss_Forge 145; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 180; Protoss_Cybernetics_Core 362; 
Protoss_Pylon2 137; Protoss_Pylon 52; Protoss_Opening Carrier; Protoss_Assimilator 236; Protoss_Gateway 79; Protoss_Robotics_Support_Bay 469; Protoss_Expansion 681; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 412; Protoss_Fleet_Beacon 0; Protoss_Stargate 322; Protoss_Citadel_of_Adun 387; Protoss_Gateway2 105; Protoss_Forge 307; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 348; Protoss_Cybernetics_Core 274; 
Protoss_Pylon2 130; Protoss_Pylon 50; Protoss_Opening Carrier; Protoss_Assimilator 103; Protoss_Gateway 80; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 570; Protoss_Fleet_Beacon 0; Protoss_Stargate 199; Protoss_Citadel_of_Adun 285; Protoss_Gateway2 235; Protoss_Forge 355; Protoss_Templar_Archives 347; Protoss_Photon_Cannon 403; Protoss_Cybernetics_Core 155; 
Protoss_Pylon2 121; Protoss_Pylon 49; Protoss_Opening FastDT; Protoss_Assimilator 166; Protoss_Gateway 88; Protoss_Robotics_Support_Bay 582; Protoss_Expansion 452; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 527; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 335; Protoss_Gateway2 530; Protoss_Forge 422; Protoss_Templar_Archives 397; Protoss_Photon_Cannon 512; Protoss_Cybernetics_Core 261; 
Protoss_Pylon2 233; Protoss_Pylon 58; Protoss_Opening FastExpand; Protoss_Assimilator 211; Protoss_Gateway 163; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 135; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 445; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 278; Protoss_Gateway2 303; Protoss_Forge 81; Protoss_Templar_Archives 356; Protoss_Photon_Cannon 150; Protoss_Cybernetics_Core 226; 
Protoss_Pylon2 137; Protoss_Pylon 52; Protoss_Opening FastDT; Protoss_Assimilator 193; Protoss_Gateway 85; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 481; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 710; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 379; Protoss_Gateway2 115; Protoss_Forge 231; Protoss_Templar_Archives 422; Protoss_Photon_Cannon 261; Protoss_Cybernetics_Core 337; 
Protoss_Pylon2 135; Protoss_Pylon 53; Protoss_Opening FastLegs; Protoss_Assimilator 154; Protoss_Gateway 86; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 388; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 277; Protoss_Gateway2 110; Protoss_Forge 379; Protoss_Templar_Archives 333; Protoss_Photon_Cannon 431; Protoss_Cybernetics_Core 223; 
Protoss_Pylon2 138; Protoss_Pylon 48; Protoss_Opening Carrier; Protoss_Assimilator 97; Protoss_Gateway 78; Protoss_Robotics_Support_Bay 295; Protoss_Expansion 423; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 218; Protoss_Fleet_Beacon 0; Protoss_Stargate 162; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 722; Protoss_Forge 243; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 369; Protoss_Cybernetics_Core 120; 
Protoss_Pylon2 135; Protoss_Pylon 53; Protoss_Opening FastLegs; Protoss_Assimilator 154; Protoss_Gateway 86; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 388; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 277; Protoss_Gateway2 110; Protoss_Forge 379; Protoss_Templar_Archives 333; Protoss_Photon_Cannon 431; Protoss_Cybernetics_Core 223; 
Protoss_Pylon2 148; Protoss_Pylon 54; Protoss_Opening ReaverDrop; Protoss_Assimilator 90; Protoss_Gateway 79; Protoss_Robotics_Support_Bay 253; Protoss_Expansion 777; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 187; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 846; Protoss_Gateway2 0; Protoss_Forge 383; Protoss_Templar_Archives 906; Protoss_Photon_Cannon 535; Protoss_Cybernetics_Core 124; 
Protoss_Pylon2 183; Protoss_Pylon 51; Protoss_Opening FastExpand; Protoss_Assimilator 190; Protoss_Gateway 155; Protoss_Robotics_Support_Bay 373; Protoss_Expansion 177; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 314; Protoss_Fleet_Beacon 0; Protoss_Stargate 276; Protoss_Citadel_of_Adun 332; Protoss_Gateway2 428; Protoss_Forge 79; Protoss_Templar_Archives 403; Protoss_Photon_Cannon 143; Protoss_Cybernetics_Core 218; 
Protoss_Pylon2 197; Protoss_Pylon 52; Protoss_Opening FastExpand; Protoss_Assimilator 310; Protoss_Gateway 172; Protoss_Robotics_Support_Bay 500; Protoss_Expansion 153; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 442; Protoss_Fleet_Beacon 711; Protoss_Stargate 373; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 0; Protoss_Forge 100; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 164; Protoss_Cybernetics_Core 325; 
Protoss_Pylon2 170; Protoss_Pylon 51; Protoss_Opening FastExpand; Protoss_Assimilator 166; Protoss_Gateway 189; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 156; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 290; Protoss_Gateway2 216; Protoss_Forge 88; Protoss_Templar_Archives 358; Protoss_Photon_Cannon 128; Protoss_Cybernetics_Core 246; 
Protoss_Pylon2 183; Protoss_Pylon 50; Protoss_Opening FastExpand; Protoss_Assimilator 191; Protoss_Gateway 178; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 140; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 562; Protoss_Fleet_Beacon 914; Protoss_Stargate 527; Protoss_Citadel_of_Adun 280; Protoss_Gateway2 288; Protoss_Forge 124; Protoss_Templar_Archives 381; Protoss_Photon_Cannon 157; Protoss_Cybernetics_Core 232; 
Protoss_Pylon2 133; Protoss_Pylon 49; Protoss_Opening FastExpand; Protoss_Assimilator 193; Protoss_Gateway 201; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 188; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 632; Protoss_Stargate 285; Protoss_Citadel_of_Adun 346; Protoss_Gateway2 446; Protoss_Forge 83; Protoss_Templar_Archives 403; Protoss_Photon_Cannon 115; Protoss_Cybernetics_Core 243; 
Protoss_Pylon2 169; Protoss_Pylon 56; Protoss_Opening FastExpand; Protoss_Assimilator 222; Protoss_Gateway 148; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 201; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 372; Protoss_Gateway2 262; Protoss_Forge 92; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 136; Protoss_Cybernetics_Core 327; 
Protoss_Pylon2 128; Protoss_Pylon 51; Protoss_Opening FastExpand; Protoss_Assimilator 532; Protoss_Gateway 79; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 297; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 1022; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 686; Protoss_Gateway2 567; Protoss_Forge 312; Protoss_Templar_Archives 734; Protoss_Photon_Cannon 357; Protoss_Cybernetics_Core 643; 
Protoss_Pylon2 156; Protoss_Pylon 51; Protoss_Opening FastExpand; Protoss_Assimilator 193; Protoss_Gateway 169; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 138; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 386; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 289; Protoss_Gateway2 308; Protoss_Forge 95; Protoss_Templar_Archives 422; Protoss_Photon_Cannon 182; Protoss_Cybernetics_Core 243; 
Protoss_Pylon2 129; Protoss_Pylon 47; Protoss_Opening FastLegs; Protoss_Assimilator 181; Protoss_Gateway 79; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 448; Protoss_Arbiter_Tribunal 745; Protoss_Robotics_Facility 628; Protoss_Fleet_Beacon 0; Protoss_Stargate 403; Protoss_Citadel_of_Adun 300; Protoss_Gateway2 107; Protoss_Forge 212; Protoss_Templar_Archives 425; Protoss_Photon_Cannon 465; Protoss_Cybernetics_Core 254; 
Protoss_Pylon2 191; Protoss_Pylon 54; Protoss_Opening FastExpand; Protoss_Assimilator 195; Protoss_Gateway 151; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 180; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 623; Protoss_Fleet_Beacon 0; Protoss_Stargate 265; Protoss_Citadel_of_Adun 302; Protoss_Gateway2 344; Protoss_Forge 88; Protoss_Templar_Archives 372; Protoss_Photon_Cannon 122; Protoss_Cybernetics_Core 223; 
Protoss_Pylon2 176; Protoss_Pylon 52; Protoss_Opening FastExpand; Protoss_Assimilator 214; Protoss_Gateway 188; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 146; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 647; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 294; Protoss_Gateway2 302; Protoss_Forge 82; Protoss_Templar_Archives 358; Protoss_Photon_Cannon 161; Protoss_Cybernetics_Core 235; 
Protoss_Pylon2 126; Protoss_Pylon 53; Protoss_Opening FastDT; Protoss_Assimilator 107; Protoss_Gateway 86; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 434; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 587; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 214; Protoss_Gateway2 242; Protoss_Forge 566; Protoss_Templar_Archives 273; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 172; 
Protoss_Pylon2 125; Protoss_Pylon 50; Protoss_Opening FastExpand; Protoss_Assimilator 0; Protoss_Gateway 78; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 287; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 104; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 0; 
Protoss_Pylon2 144; Protoss_Pylon 51; Protoss_Opening Carrier; Protoss_Assimilator 103; Protoss_Gateway 80; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 169; Protoss_Citadel_of_Adun 206; Protoss_Gateway2 215; Protoss_Forge 300; Protoss_Templar_Archives 250; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 126; 
Protoss_Pylon2 150; Protoss_Pylon 52; Protoss_Opening FastExpand; Protoss_Assimilator 207; Protoss_Gateway 195; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 172; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 292; Protoss_Citadel_of_Adun 400; Protoss_Gateway2 316; Protoss_Forge 91; Protoss_Templar_Archives 506; Protoss_Photon_Cannon 134; Protoss_Cybernetics_Core 241; 
Protoss_Pylon2 129; Protoss_Pylon 50; Protoss_Opening Carrier; Protoss_Assimilator 190; Protoss_Gateway 81; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 460; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 704; Protoss_Fleet_Beacon 0; Protoss_Stargate 272; Protoss_Citadel_of_Adun 339; Protoss_Gateway2 103; Protoss_Forge 431; Protoss_Templar_Archives 390; Protoss_Photon_Cannon 530; Protoss_Cybernetics_Core 219; 
Protoss_Pylon2 129; Protoss_Pylon 50; Protoss_Opening Carrier; Protoss_Assimilator 190; Protoss_Gateway 81; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 460; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 704; Protoss_Fleet_Beacon 0; Protoss_Stargate 272; Protoss_Citadel_of_Adun 339; Protoss_Gateway2 103; Protoss_Forge 431; Protoss_Templar_Archives 390; Protoss_Photon_Cannon 530; Protoss_Cybernetics_Core 219; 
Protoss_Pylon2 134; Protoss_Pylon 58; Protoss_Opening Carrier; Protoss_Assimilator 243; Protoss_Gateway 83; Protoss_Robotics_Support_Bay 501; Protoss_Expansion 450; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 388; Protoss_Fleet_Beacon 968; Protoss_Stargate 322; Protoss_Citadel_of_Adun 663; Protoss_Gateway2 869; Protoss_Forge 216; Protoss_Templar_Archives 723; Protoss_Photon_Cannon 256; Protoss_Cybernetics_Core 273; 
Protoss_Pylon2 124; Protoss_Pylon 53; Protoss_Opening ReaverDrop; Protoss_Assimilator 107; Protoss_Gateway 82; Protoss_Robotics_Support_Bay 285; Protoss_Expansion 694; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 221; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 443; Protoss_Gateway2 265; Protoss_Forge 593; Protoss_Templar_Archives 659; Protoss_Photon_Cannon 775; Protoss_Cybernetics_Core 176; 
Protoss_Pylon2 171; Protoss_Pylon 55; Protoss_Opening FastExpand; Protoss_Assimilator 240; Protoss_Gateway 223; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 136; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 519; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 338; Protoss_Gateway2 343; Protoss_Forge 157; Protoss_Templar_Archives 401; Protoss_Photon_Cannon 198; Protoss_Cybernetics_Core 296; 
Protoss_Pylon2 134; Protoss_Pylon 57; Protoss_Opening FastExpand; Protoss_Assimilator 314; Protoss_Gateway 80; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 294; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 808; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 469; Protoss_Gateway2 517; Protoss_Forge 323; Protoss_Templar_Archives 551; Protoss_Photon_Cannon 356; Protoss_Cybernetics_Core 399; 
Protoss_Pylon2 117; Protoss_Pylon 58; Protoss_Opening FastExpand; Protoss_Assimilator 231; Protoss_Gateway 212; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 193; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 418; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 309; Protoss_Gateway2 320; Protoss_Forge 109; Protoss_Templar_Archives 401; Protoss_Photon_Cannon 149; Protoss_Cybernetics_Core 259; 
Protoss_Pylon2 160; Protoss_Pylon 53; Protoss_Opening FastExpand; Protoss_Assimilator 192; Protoss_Gateway 170; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 141; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 407; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 272; Protoss_Gateway2 300; Protoss_Forge 92; Protoss_Templar_Archives 357; Protoss_Photon_Cannon 183; Protoss_Cybernetics_Core 217; 
Protoss_Pylon2 196; Protoss_Pylon 50; Protoss_Opening FastExpand; Protoss_Assimilator 186; Protoss_Gateway 172; Protoss_Robotics_Support_Bay 984; Protoss_Expansion 135; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 477; Protoss_Fleet_Beacon 0; Protoss_Stargate 274; Protoss_Citadel_of_Adun 282; Protoss_Gateway2 404; Protoss_Forge 109; Protoss_Templar_Archives 346; Protoss_Photon_Cannon 147; Protoss_Cybernetics_Core 226; 
Protoss_Pylon2 146; Protoss_Pylon 50; Protoss_Opening Unknown; Protoss_Assimilator 163; Protoss_Gateway 78; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 0; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 209; 
Protoss_Pylon2 109; Protoss_Pylon 47; Protoss_Opening FastExpand; Protoss_Assimilator 181; Protoss_Gateway 72; Protoss_Robotics_Support_Bay 1006; Protoss_Expansion 171; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 662; Protoss_Fleet_Beacon 0; Protoss_Stargate 268; Protoss_Citadel_of_Adun 288; Protoss_Gateway2 557; Protoss_Forge 302; Protoss_Templar_Archives 329; Protoss_Photon_Cannon 338; Protoss_Cybernetics_Core 224; 
Protoss_Pylon2 151; Protoss_Pylon 53; Protoss_Opening FastExpand; Protoss_Assimilator 212; Protoss_Gateway 204; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 190; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 647; Protoss_Fleet_Beacon 0; Protoss_Stargate 293; Protoss_Citadel_of_Adun 302; Protoss_Gateway2 371; Protoss_Forge 102; Protoss_Templar_Archives 353; Protoss_Photon_Cannon 132; Protoss_Cybernetics_Core 249; 
Protoss_Pylon2 97; Protoss_Pylon 47; Protoss_Opening FastExpand; Protoss_Assimilator 164; Protoss_Gateway 70; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 156; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 591; Protoss_Fleet_Beacon 0; Protoss_Stargate 249; Protoss_Citadel_of_Adun 279; Protoss_Gateway2 419; Protoss_Forge 314; Protoss_Templar_Archives 327; Protoss_Photon_Cannon 347; Protoss_Cybernetics_Core 204; 
Protoss_Pylon2 202; Protoss_Pylon 53; Protoss_Opening FastExpand; Protoss_Assimilator 149; Protoss_Gateway 135; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 113; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 499; Protoss_Fleet_Beacon 0; Protoss_Stargate 778; Protoss_Citadel_of_Adun 229; Protoss_Gateway2 272; Protoss_Forge 183; Protoss_Templar_Archives 280; Protoss_Photon_Cannon 222; Protoss_Cybernetics_Core 181; 
Protoss_Pylon2 237; Protoss_Pylon 49; Protoss_Opening FastExpand; Protoss_Assimilator 221; Protoss_Gateway 205; Protoss_Robotics_Support_Bay 397; Protoss_Expansion 107; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 333; Protoss_Fleet_Beacon 0; Protoss_Stargate 291; Protoss_Citadel_of_Adun 313; Protoss_Gateway2 595; Protoss_Forge 121; Protoss_Templar_Archives 679; Protoss_Photon_Cannon 156; Protoss_Cybernetics_Core 248; 
Protoss_Pylon2 135; Protoss_Pylon 42; Protoss_Opening FastExpand; Protoss_Assimilator 276; Protoss_Gateway 85; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 371; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 523; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 457; Protoss_Gateway2 113; Protoss_Forge 356; Protoss_Templar_Archives 542; Protoss_Photon_Cannon 406; Protoss_Cybernetics_Core 327; 
Protoss_Pylon2 138; Protoss_Pylon 43; Protoss_Opening Unknown; Protoss_Assimilator 345; Protoss_Gateway 82; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 98; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 0; 
Protoss_Pylon2 131; Protoss_Pylon 52; Protoss_Opening Carrier; Protoss_Assimilator 106; Protoss_Gateway 86; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 373; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 481; Protoss_Fleet_Beacon 0; Protoss_Stargate 231; Protoss_Citadel_of_Adun 258; Protoss_Gateway2 493; Protoss_Forge 302; Protoss_Templar_Archives 302; Protoss_Photon_Cannon 351; Protoss_Cybernetics_Core 184; 
Protoss_Pylon2 125; Protoss_Pylon 54; Protoss_Opening Unknown; Protoss_Assimilator 0; Protoss_Gateway 77; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 99; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 0; 
Protoss_Pylon2 135; Protoss_Pylon 42; Protoss_Opening FastExpand; Protoss_Assimilator 276; Protoss_Gateway 85; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 371; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 523; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 457; Protoss_Gateway2 113; Protoss_Forge 356; Protoss_Templar_Archives 542; Protoss_Photon_Cannon 406; Protoss_Cybernetics_Core 327; 
Protoss_Pylon2 138; Protoss_Pylon 43; Protoss_Opening Unknown; Protoss_Assimilator 345; Protoss_Gateway 82; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 98; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 0; 
Protoss_Pylon2 131; Protoss_Pylon 52; Protoss_Opening Carrier; Protoss_Assimilator 106; Protoss_Gateway 86; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 373; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 481; Protoss_Fleet_Beacon 0; Protoss_Stargate 231; Protoss_Citadel_of_Adun 258; Protoss_Gateway2 493; Protoss_Forge 302; Protoss_Templar_Archives 302; Protoss_Photon_Cannon 351; Protoss_Cybernetics_Core 184; 
Protoss_Pylon2 125; Protoss_Pylon 54; Protoss_Opening Unknown; Protoss_Assimilator 0; Protoss_Gateway 77; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 99; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 0; 
