Zerg_Hive 19595; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2835; Zerg_Extractor 1585; Zerg_Creep_Colony 11605; Zerg_Evolution_Chamber 23465; Zerg_Queens_Nest 17605; Zerg_Sunken_Colony 12030; Zerg_Spore_Colony 0; Zerg_Expansion 4885; Zerg_Hydralisk_Den 25680; Zerg_Greater_Spire 21435; Zerg_Expansion2 9055; Zerg_Lair 4080; Zerg_Ultralisk_Cavern 21615; Zerg_Spire 5870; Zerg_Building_Overlord 1460; Zerg_Defiler_Mound 25650; 
Zerg_Hive 11090; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2975; Zerg_Extractor 4995; Zerg_Creep_Colony 6430; Zerg_Evolution_Chamber 8295; Zerg_Queens_Nest 10055; Zerg_Sunken_Colony 7150; Zerg_Spore_Colony 0; Zerg_Expansion 2510; Zerg_Hydralisk_Den 6990; Zerg_Greater_Spire 0; Zerg_Expansion2 4200; Zerg_Lair 6330; Zerg_Ultralisk_Cavern 18105; Zerg_Spire 0; Zerg_Building_Overlord 1350; Zerg_Defiler_Mound 13080; 
Zerg_Hive 12654; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2876; Zerg_Extractor 4728; Zerg_Creep_Colony 6018; Zerg_Evolution_Chamber 11600; Zerg_Queens_Nest 11554; Zerg_Sunken_Colony 6414; Zerg_Spore_Colony 0; Zerg_Expansion 2446; Zerg_Hydralisk_Den 7448; Zerg_Greater_Spire 0; Zerg_Expansion2 4322; Zerg_Lair 6056; Zerg_Ultralisk_Cavern 0; Zerg_Spire 21572; Zerg_Building_Overlord 1310; Zerg_Defiler_Mound 14850; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 13784; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2914; Zerg_Extractor 4234; Zerg_Creep_Colony 5826; Zerg_Evolution_Chamber 10718; Zerg_Queens_Nest 12662; Zerg_Sunken_Colony 6236; Zerg_Spore_Colony 0; Zerg_Expansion 2458; Zerg_Hydralisk_Den 14166; Zerg_Greater_Spire 0; Zerg_Expansion2 5326; Zerg_Lair 6492; Zerg_Ultralisk_Cavern 15732; Zerg_Spire 8148; Zerg_Building_Overlord 1314; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 1616; Zerg_Extractor 1932; Zerg_Creep_Colony 6780; Zerg_Evolution_Chamber 12300; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 7236; Zerg_Spore_Colony 0; Zerg_Expansion 3288; Zerg_Hydralisk_Den 11466; Zerg_Greater_Spire 0; Zerg_Expansion2 4498; Zerg_Lair 7154; Zerg_Ultralisk_Cavern 0; Zerg_Spire 8704; Zerg_Building_Overlord 2176; Zerg_Defiler_Mound 0; 
Zerg_Hive 21912; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 1876; Zerg_Extractor 4800; Zerg_Creep_Colony 7298; Zerg_Evolution_Chamber 14452; Zerg_Queens_Nest 16914; Zerg_Sunken_Colony 7640; Zerg_Spore_Colony 0; Zerg_Expansion 3080; Zerg_Hydralisk_Den 14048; Zerg_Greater_Spire 0; Zerg_Expansion2 4036; Zerg_Lair 6430; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7956; Zerg_Building_Overlord 1346; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2815; Zerg_Extractor 4355; Zerg_Creep_Colony 5665; Zerg_Evolution_Chamber 13620; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 6045; Zerg_Spore_Colony 0; Zerg_Expansion 2390; Zerg_Hydralisk_Den 13050; Zerg_Greater_Spire 0; Zerg_Expansion2 3935; Zerg_Lair 5605; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7635; Zerg_Building_Overlord 1315; Zerg_Defiler_Mound 0; 
Zerg_Hive 15505; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2855; Zerg_Extractor 4695; Zerg_Creep_Colony 18580; Zerg_Evolution_Chamber 11885; Zerg_Queens_Nest 14365; Zerg_Sunken_Colony 19065; Zerg_Spore_Colony 21715; Zerg_Expansion 2400; Zerg_Hydralisk_Den 9995; Zerg_Greater_Spire 0; Zerg_Expansion2 3890; Zerg_Lair 5965; Zerg_Ultralisk_Cavern 19875; Zerg_Spire 7515; Zerg_Building_Overlord 1335; Zerg_Defiler_Mound 17490; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 13812; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2932; Zerg_Extractor 4452; Zerg_Creep_Colony 7814; Zerg_Evolution_Chamber 7768; Zerg_Queens_Nest 12232; Zerg_Sunken_Colony 8196; Zerg_Spore_Colony 0; Zerg_Expansion 2458; Zerg_Hydralisk_Den 8482; Zerg_Greater_Spire 0; Zerg_Expansion2 3920; Zerg_Lair 5728; Zerg_Ultralisk_Cavern 19156; Zerg_Spire 7316; Zerg_Building_Overlord 1342; Zerg_Defiler_Mound 16168; 
Zerg_Hive 13912; Zerg_Opening Lurker; Zerg_Spawning_Pool 2894; Zerg_Extractor 3378; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 13960; Zerg_Queens_Nest 12912; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 2480; Zerg_Hydralisk_Den 5802; Zerg_Greater_Spire 0; Zerg_Expansion2 9134; Zerg_Lair 4934; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1324; Zerg_Defiler_Mound 15986; 
Zerg_Hive 16916; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 1792; Zerg_Extractor 4826; Zerg_Creep_Colony 5144; Zerg_Evolution_Chamber 9348; Zerg_Queens_Nest 15362; Zerg_Sunken_Colony 5576; Zerg_Spore_Colony 33020; Zerg_Expansion 2902; Zerg_Hydralisk_Den 11398; Zerg_Greater_Spire 0; Zerg_Expansion2 4224; Zerg_Lair 6830; Zerg_Ultralisk_Cavern 25774; Zerg_Spire 8696; Zerg_Building_Overlord 1288; Zerg_Defiler_Mound 18786; 
Zerg_Hive 19568; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 1554; Zerg_Extractor 1930; Zerg_Creep_Colony 7246; Zerg_Evolution_Chamber 8588; Zerg_Queens_Nest 18234; Zerg_Sunken_Colony 7668; Zerg_Spore_Colony 0; Zerg_Expansion 3270; Zerg_Hydralisk_Den 10930; Zerg_Greater_Spire 0; Zerg_Expansion2 4312; Zerg_Lair 6358; Zerg_Ultralisk_Cavern 27096; Zerg_Spire 7980; Zerg_Building_Overlord 2160; Zerg_Defiler_Mound 22076; 
Zerg_Hive 11562; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2898; Zerg_Extractor 4526; Zerg_Creep_Colony 5418; Zerg_Evolution_Chamber 7824; Zerg_Queens_Nest 10246; Zerg_Sunken_Colony 5982; Zerg_Spore_Colony 24596; Zerg_Expansion 2476; Zerg_Hydralisk_Den 10142; Zerg_Greater_Spire 0; Zerg_Expansion2 3920; Zerg_Lair 5880; Zerg_Ultralisk_Cavern 19640; Zerg_Spire 7426; Zerg_Building_Overlord 1294; Zerg_Defiler_Mound 13456; 
Zerg_Hive 14258; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2906; Zerg_Extractor 4484; Zerg_Creep_Colony 5426; Zerg_Evolution_Chamber 8748; Zerg_Queens_Nest 12300; Zerg_Sunken_Colony 5814; Zerg_Spore_Colony 0; Zerg_Expansion 2490; Zerg_Hydralisk_Den 9858; Zerg_Greater_Spire 0; Zerg_Expansion2 3898; Zerg_Lair 5746; Zerg_Ultralisk_Cavern 25178; Zerg_Spire 7474; Zerg_Building_Overlord 1318; Zerg_Defiler_Mound 16154; 
Zerg_Hive 15520; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2902; Zerg_Extractor 5142; Zerg_Creep_Colony 5390; Zerg_Evolution_Chamber 8942; Zerg_Queens_Nest 14432; Zerg_Sunken_Colony 5784; Zerg_Spore_Colony 0; Zerg_Expansion 2472; Zerg_Hydralisk_Den 10628; Zerg_Greater_Spire 0; Zerg_Expansion2 4036; Zerg_Lair 6520; Zerg_Ultralisk_Cavern 0; Zerg_Spire 8262; Zerg_Building_Overlord 1308; Zerg_Defiler_Mound 17382; 
Zerg_Hive 13558; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2900; Zerg_Extractor 4464; Zerg_Creep_Colony 7124; Zerg_Evolution_Chamber 7970; Zerg_Queens_Nest 12006; Zerg_Sunken_Colony 7572; Zerg_Spore_Colony 0; Zerg_Expansion 2492; Zerg_Hydralisk_Den 6630; Zerg_Greater_Spire 0; Zerg_Expansion2 4000; Zerg_Lair 5760; Zerg_Ultralisk_Cavern 0; Zerg_Spire 22484; Zerg_Building_Overlord 1310; Zerg_Defiler_Mound 15384; 
Zerg_Hive 14018; Zerg_Opening Standard; Zerg_Spawning_Pool 2922; Zerg_Extractor 6418; Zerg_Creep_Colony 4340; Zerg_Evolution_Chamber 12860; Zerg_Queens_Nest 12976; Zerg_Sunken_Colony 4692; Zerg_Spore_Colony 0; Zerg_Expansion 2486; Zerg_Hydralisk_Den 9018; Zerg_Greater_Spire 0; Zerg_Expansion2 9432; Zerg_Lair 7746; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1332; Zerg_Defiler_Mound 15856; 
Zerg_Hive 16486; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 1612; Zerg_Extractor 1914; Zerg_Creep_Colony 6690; Zerg_Evolution_Chamber 17230; Zerg_Queens_Nest 15446; Zerg_Sunken_Colony 7322; Zerg_Spore_Colony 0; Zerg_Expansion 3404; Zerg_Hydralisk_Den 11196; Zerg_Greater_Spire 0; Zerg_Expansion2 4462; Zerg_Lair 6760; Zerg_Ultralisk_Cavern 0; Zerg_Spire 8428; Zerg_Building_Overlord 2194; Zerg_Defiler_Mound 18342; 
Zerg_Hive 0; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2876; Zerg_Extractor 4722; Zerg_Creep_Colony 10260; Zerg_Evolution_Chamber 10920; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 10658; Zerg_Spore_Colony 0; Zerg_Expansion 2466; Zerg_Hydralisk_Den 7462; Zerg_Greater_Spire 0; Zerg_Expansion2 3892; Zerg_Lair 6496; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1346; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 13595; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2885; Zerg_Extractor 4495; Zerg_Creep_Colony 7110; Zerg_Evolution_Chamber 6860; Zerg_Queens_Nest 12530; Zerg_Sunken_Colony 7535; Zerg_Spore_Colony 0; Zerg_Expansion 2480; Zerg_Hydralisk_Den 6555; Zerg_Greater_Spire 0; Zerg_Expansion2 3880; Zerg_Lair 5795; Zerg_Ultralisk_Cavern 0; Zerg_Spire 12035; Zerg_Building_Overlord 1310; Zerg_Defiler_Mound 15785; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 2906; Zerg_Extractor 3596; Zerg_Creep_Colony 6186; Zerg_Evolution_Chamber 8542; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 6566; Zerg_Spore_Colony 0; Zerg_Expansion 2572; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 5490; Zerg_Lair 4928; Zerg_Ultralisk_Cavern 0; Zerg_Spire 6464; Zerg_Building_Overlord 1332; Zerg_Defiler_Mound 0; 
Zerg_Hive 14606; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2890; Zerg_Extractor 4826; Zerg_Creep_Colony 5768; Zerg_Evolution_Chamber 10946; Zerg_Queens_Nest 13516; Zerg_Sunken_Colony 6796; Zerg_Spore_Colony 0; Zerg_Expansion 2452; Zerg_Hydralisk_Den 6886; Zerg_Greater_Spire 0; Zerg_Expansion2 3940; Zerg_Lair 6040; Zerg_Ultralisk_Cavern 0; Zerg_Spire 16048; Zerg_Building_Overlord 1308; Zerg_Defiler_Mound 16942; 
Zerg_Hive 0; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2922; Zerg_Extractor 4878; Zerg_Creep_Colony 5554; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 5942; Zerg_Spore_Colony 0; Zerg_Expansion 2548; Zerg_Hydralisk_Den 7700; Zerg_Greater_Spire 0; Zerg_Expansion2 4062; Zerg_Lair 6560; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1362; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 14382; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2890; Zerg_Extractor 4396; Zerg_Creep_Colony 6080; Zerg_Evolution_Chamber 7348; Zerg_Queens_Nest 13316; Zerg_Sunken_Colony 6488; Zerg_Spore_Colony 0; Zerg_Expansion 2450; Zerg_Hydralisk_Den 9448; Zerg_Greater_Spire 0; Zerg_Expansion2 3856; Zerg_Lair 5646; Zerg_Ultralisk_Cavern 20824; Zerg_Spire 7192; Zerg_Building_Overlord 1336; Zerg_Defiler_Mound 16250; 
Zerg_Hive 13388; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2882; Zerg_Extractor 4474; Zerg_Creep_Colony 6098; Zerg_Evolution_Chamber 11446; Zerg_Queens_Nest 12392; Zerg_Sunken_Colony 6480; Zerg_Spore_Colony 23180; Zerg_Expansion 2456; Zerg_Hydralisk_Den 10314; Zerg_Greater_Spire 0; Zerg_Expansion2 3918; Zerg_Lair 5730; Zerg_Ultralisk_Cavern 25024; Zerg_Spire 7272; Zerg_Building_Overlord 1336; Zerg_Defiler_Mound 15260; 
Zerg_Hive 16356; Zerg_Opening HydraMass; Zerg_Spawning_Pool 2904; Zerg_Extractor 4446; Zerg_Creep_Colony 5406; Zerg_Evolution_Chamber 12558; Zerg_Queens_Nest 15036; Zerg_Sunken_Colony 6282; Zerg_Spore_Colony 0; Zerg_Expansion 2484; Zerg_Hydralisk_Den 6666; Zerg_Greater_Spire 0; Zerg_Expansion2 3864; Zerg_Lair 5810; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7456; Zerg_Building_Overlord 1342; Zerg_Defiler_Mound 0; 
Zerg_Hive 16740; Zerg_Opening HydraMass; Zerg_Spawning_Pool 1584; Zerg_Extractor 1916; Zerg_Creep_Colony 6072; Zerg_Evolution_Chamber 8882; Zerg_Queens_Nest 15556; Zerg_Sunken_Colony 6450; Zerg_Spore_Colony 0; Zerg_Expansion 3222; Zerg_Hydralisk_Den 7780; Zerg_Greater_Spire 0; Zerg_Expansion2 4720; Zerg_Lair 6792; Zerg_Ultralisk_Cavern 0; Zerg_Spire 16730; Zerg_Building_Overlord 2154; Zerg_Defiler_Mound 18586; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 1552; Zerg_Extractor 1920; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 3170; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 4410; Zerg_Lair 6578; Zerg_Ultralisk_Cavern 0; Zerg_Spire 8102; Zerg_Building_Overlord 2140; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 1566; Zerg_Extractor 1936; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 3182; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 4542; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 2142; Zerg_Defiler_Mound 0; 
Zerg_Hive 13236; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 1562; Zerg_Extractor 1974; Zerg_Creep_Colony 5730; Zerg_Evolution_Chamber 10334; Zerg_Queens_Nest 12056; Zerg_Sunken_Colony 6100; Zerg_Spore_Colony 0; Zerg_Expansion 3220; Zerg_Hydralisk_Den 9638; Zerg_Greater_Spire 0; Zerg_Expansion2 4296; Zerg_Lair 5896; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7506; Zerg_Building_Overlord 2162; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 16544; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 1606; Zerg_Extractor 1988; Zerg_Creep_Colony 5332; Zerg_Evolution_Chamber 14280; Zerg_Queens_Nest 15280; Zerg_Sunken_Colony 5782; Zerg_Spore_Colony 0; Zerg_Expansion 3324; Zerg_Hydralisk_Den 11740; Zerg_Greater_Spire 0; Zerg_Expansion2 4408; Zerg_Lair 7486; Zerg_Ultralisk_Cavern 0; Zerg_Spire 9444; Zerg_Building_Overlord 2276; Zerg_Defiler_Mound 19392; 
Zerg_Hive 15520; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 1782; Zerg_Extractor 4986; Zerg_Creep_Colony 6100; Zerg_Evolution_Chamber 12338; Zerg_Queens_Nest 13964; Zerg_Sunken_Colony 6518; Zerg_Spore_Colony 0; Zerg_Expansion 2926; Zerg_Hydralisk_Den 10806; Zerg_Greater_Spire 0; Zerg_Expansion2 4286; Zerg_Lair 7200; Zerg_Ultralisk_Cavern 0; Zerg_Spire 8822; Zerg_Building_Overlord 1282; Zerg_Defiler_Mound 17516; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 1230; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 3928; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1786; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 1212; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 3882; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 1802; Zerg_Defiler_Mound 0; 
Zerg_Hive 12822; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2944; Zerg_Extractor 3972; Zerg_Creep_Colony 6256; Zerg_Evolution_Chamber 12880; Zerg_Queens_Nest 10792; Zerg_Sunken_Colony 6670; Zerg_Spore_Colony 0; Zerg_Expansion 2832; Zerg_Hydralisk_Den 9450; Zerg_Greater_Spire 0; Zerg_Expansion2 4240; Zerg_Lair 6302; Zerg_Ultralisk_Cavern 18606; Zerg_Spire 7826; Zerg_Building_Overlord 1274; Zerg_Defiler_Mound 14802; 
Zerg_Hive 12780; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2810; Zerg_Extractor 4004; Zerg_Creep_Colony 6434; Zerg_Evolution_Chamber 10650; Zerg_Queens_Nest 11226; Zerg_Sunken_Colony 7326; Zerg_Spore_Colony 0; Zerg_Expansion 2356; Zerg_Hydralisk_Den 9006; Zerg_Greater_Spire 0; Zerg_Expansion2 3812; Zerg_Lair 5360; Zerg_Ultralisk_Cavern 26132; Zerg_Spire 6936; Zerg_Building_Overlord 1256; Zerg_Defiler_Mound 14602; 
Zerg_Hive 14282; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2904; Zerg_Extractor 4236; Zerg_Creep_Colony 9922; Zerg_Evolution_Chamber 12538; Zerg_Queens_Nest 12596; Zerg_Sunken_Colony 10640; Zerg_Spore_Colony 0; Zerg_Expansion 2474; Zerg_Hydralisk_Den 9458; Zerg_Greater_Spire 0; Zerg_Expansion2 4004; Zerg_Lair 5626; Zerg_Ultralisk_Cavern 19244; Zerg_Spire 7650; Zerg_Building_Overlord 1320; Zerg_Defiler_Mound 16188; 
Zerg_Hive 19626; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2826; Zerg_Extractor 3976; Zerg_Creep_Colony 8214; Zerg_Evolution_Chamber 11058; Zerg_Queens_Nest 18002; Zerg_Sunken_Colony 8884; Zerg_Spore_Colony 0; Zerg_Expansion 2386; Zerg_Hydralisk_Den 9720; Zerg_Greater_Spire 0; Zerg_Expansion2 3838; Zerg_Lair 5334; Zerg_Ultralisk_Cavern 23076; Zerg_Spire 6880; Zerg_Building_Overlord 1284; Zerg_Defiler_Mound 22070; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2866; Zerg_Extractor 4506; Zerg_Creep_Colony 5892; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 6282; Zerg_Spore_Colony 0; Zerg_Expansion 2392; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 4464; Zerg_Lair 6376; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7922; Zerg_Building_Overlord 1312; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 2864; Zerg_Extractor 4036; Zerg_Creep_Colony 5896; Zerg_Evolution_Chamber 10578; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 6320; Zerg_Spore_Colony 0; Zerg_Expansion 2474; Zerg_Hydralisk_Den 9554; Zerg_Greater_Spire 0; Zerg_Expansion2 3852; Zerg_Lair 5468; Zerg_Ultralisk_Cavern 0; Zerg_Spire 7048; Zerg_Building_Overlord 1314; Zerg_Defiler_Mound 0; 
