Protoss_Pylon2 3100; Protoss_Pylon 1260; Protoss_Opening FastObs; Protoss_Assimilator 3330; Protoss_Gateway 1955; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 22740; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 15315; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 23120; Protoss_Gateway2 2555; Protoss_Forge 9305; Protoss_Templar_Archives 27370; Protoss_Photon_Cannon 15035; Protoss_Cybernetics_Core 6185; 
Protoss_Pylon2 3695; Protoss_Pylon 1270; Protoss_Opening FastExpand; Protoss_Assimilator 5490; Protoss_Gateway 5270; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 4890; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 7590; Protoss_Citadel_of_Adun 8215; Protoss_Gateway2 8400; Protoss_Forge 2535; Protoss_Templar_Archives 9780; Protoss_Photon_Cannon 3505; Protoss_Cybernetics_Core 6370; 
Protoss_Pylon2 4025; Protoss_Pylon 1305; Protoss_Opening FastExpand; Protoss_Assimilator 4760; Protoss_Gateway 4560; Protoss_Robotics_Support_Bay 25435; Protoss_Expansion 5760; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 12085; Protoss_Fleet_Beacon 0; Protoss_Stargate 7085; Protoss_Citadel_of_Adun 7840; Protoss_Gateway2 10045; Protoss_Forge 2345; Protoss_Templar_Archives 11680; Protoss_Photon_Cannon 3050; Protoss_Cybernetics_Core 6065; 
Protoss_Pylon2 4135; Protoss_Pylon 1280; Protoss_Opening FastExpand; Protoss_Assimilator 4530; Protoss_Gateway 5005; Protoss_Robotics_Support_Bay 18615; Protoss_Expansion 3300; Protoss_Arbiter_Tribunal 42305; Protoss_Robotics_Facility 9790; Protoss_Fleet_Beacon 50690; Protoss_Stargate 40855; Protoss_Citadel_of_Adun 7020; Protoss_Gateway2 7515; Protoss_Forge 2265; Protoss_Templar_Archives 8085; Protoss_Photon_Cannon 3745; Protoss_Cybernetics_Core 6020; 
Protoss_Pylon2 2995; Protoss_Pylon 1275; Protoss_Opening Unknown; Protoss_Assimilator 0; Protoss_Gateway 1820; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 0; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 0; 
Protoss_Pylon2 4105; Protoss_Pylon 1310; Protoss_Opening FastExpand; Protoss_Assimilator 4695; Protoss_Gateway 4820; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 3090; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 7110; Protoss_Citadel_of_Adun 7260; Protoss_Gateway2 8260; Protoss_Forge 3420; Protoss_Templar_Archives 8505; Protoss_Photon_Cannon 4240; Protoss_Cybernetics_Core 5905; 
Protoss_Pylon2 4000; Protoss_Pylon 1185; Protoss_Opening FastExpand; Protoss_Assimilator 4195; Protoss_Gateway 3825; Protoss_Robotics_Support_Bay 49855; Protoss_Expansion 2895; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 7230; Protoss_Fleet_Beacon 0; Protoss_Stargate 6595; Protoss_Citadel_of_Adun 7715; Protoss_Gateway2 7985; Protoss_Forge 3485; Protoss_Templar_Archives 8860; Protoss_Photon_Cannon 4425; Protoss_Cybernetics_Core 5185; 
Protoss_Pylon2 0; Protoss_Pylon 1210; Protoss_Opening Unknown; Protoss_Assimilator 0; Protoss_Gateway 0; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 0; Protoss_Forge 2175; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 3140; Protoss_Cybernetics_Core 0; 
Protoss_Pylon2 4375; Protoss_Pylon 1275; Protoss_Opening FastExpand; Protoss_Assimilator 4685; Protoss_Gateway 4085; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 3320; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 14675; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 6630; Protoss_Gateway2 6095; Protoss_Forge 2280; Protoss_Templar_Archives 8720; Protoss_Photon_Cannon 4190; Protoss_Cybernetics_Core 5545; 
Protoss_Pylon2 4915; Protoss_Pylon 1255; Protoss_Opening FastExpand; Protoss_Assimilator 2165; Protoss_Gateway 5375; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 4210; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 7570; Protoss_Citadel_of_Adun 9480; Protoss_Gateway2 0; Protoss_Forge 2465; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 3210; Protoss_Cybernetics_Core 6475; 
Protoss_Pylon2 0; Protoss_Pylon 1365; Protoss_Opening FastExpand; Protoss_Assimilator 0; Protoss_Gateway 0; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 3400; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 0; Protoss_Forge 2265; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 3595; Protoss_Cybernetics_Core 0; 
Protoss_Pylon2 5656; Protoss_Pylon 1238; Protoss_Opening FastExpand; Protoss_Assimilator 4648; Protoss_Gateway 4324; Protoss_Robotics_Support_Bay 20296; Protoss_Expansion 3594; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 12512; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 7806; Protoss_Gateway2 8910; Protoss_Forge 2144; Protoss_Templar_Archives 9648; Protoss_Photon_Cannon 2966; Protoss_Cybernetics_Core 6804; 
Protoss_Pylon2 4735; Protoss_Pylon 1290; Protoss_Opening FastExpand; Protoss_Assimilator 5150; Protoss_Gateway 3895; Protoss_Robotics_Support_Bay 26085; Protoss_Expansion 3000; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 12030; Protoss_Fleet_Beacon 0; Protoss_Stargate 16030; Protoss_Citadel_of_Adun 7470; Protoss_Gateway2 7215; Protoss_Forge 3550; Protoss_Templar_Archives 8655; Protoss_Photon_Cannon 4260; Protoss_Cybernetics_Core 5905; 
Protoss_Pylon2 4320; Protoss_Pylon 1205; Protoss_Opening FastExpand; Protoss_Assimilator 4180; Protoss_Gateway 3645; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 2825; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 11815; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 6685; Protoss_Gateway2 7055; Protoss_Forge 3935; Protoss_Templar_Archives 8620; Protoss_Photon_Cannon 4825; Protoss_Cybernetics_Core 5400; 
Protoss_Pylon2 2650; Protoss_Pylon 1280; Protoss_Opening FastExpand; Protoss_Assimilator 4720; Protoss_Gateway 4180; Protoss_Robotics_Support_Bay 20285; Protoss_Expansion 3155; Protoss_Arbiter_Tribunal 39035; Protoss_Robotics_Facility 9745; Protoss_Fleet_Beacon 0; Protoss_Stargate 6530; Protoss_Citadel_of_Adun 6825; Protoss_Gateway2 7735; Protoss_Forge 3555; Protoss_Templar_Archives 7845; Protoss_Photon_Cannon 4350; Protoss_Cybernetics_Core 5465; 
Protoss_Pylon2 6230; Protoss_Pylon 1250; Protoss_Opening FastExpand; Protoss_Assimilator 4665; Protoss_Gateway 4450; Protoss_Robotics_Support_Bay 22985; Protoss_Expansion 3270; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 12150; Protoss_Fleet_Beacon 0; Protoss_Stargate 26655; Protoss_Citadel_of_Adun 6795; Protoss_Gateway2 7955; Protoss_Forge 2135; Protoss_Templar_Archives 8850; Protoss_Photon_Cannon 3550; Protoss_Cybernetics_Core 5575; 
Protoss_Pylon2 5685; Protoss_Pylon 1270; Protoss_Opening FastExpand; Protoss_Assimilator 4740; Protoss_Gateway 4390; Protoss_Robotics_Support_Bay 25945; Protoss_Expansion 3340; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 11155; Protoss_Fleet_Beacon 0; Protoss_Stargate 6480; Protoss_Citadel_of_Adun 7370; Protoss_Gateway2 8725; Protoss_Forge 2270; Protoss_Templar_Archives 8435; Protoss_Photon_Cannon 3650; Protoss_Cybernetics_Core 5440; 
Protoss_Pylon2 3605; Protoss_Pylon 1160; Protoss_Opening FastExpand; Protoss_Assimilator 5000; Protoss_Gateway 4220; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 2795; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 12125; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 7045; Protoss_Gateway2 6490; Protoss_Forge 3390; Protoss_Templar_Archives 8150; Protoss_Photon_Cannon 4295; Protoss_Cybernetics_Core 5495; 
Protoss_Pylon2 3964; Protoss_Pylon 1328; Protoss_Opening FastExpand; Protoss_Assimilator 4744; Protoss_Gateway 3348; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 2986; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 12624; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 9514; Protoss_Gateway2 7604; Protoss_Forge 3708; Protoss_Templar_Archives 10520; Protoss_Photon_Cannon 4396; Protoss_Cybernetics_Core 7512; 
Protoss_Pylon2 4106; Protoss_Pylon 1214; Protoss_Opening FastExpand; Protoss_Assimilator 4720; Protoss_Gateway 4458; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 3472; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 9968; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 6576; Protoss_Gateway2 7104; Protoss_Forge 2794; Protoss_Templar_Archives 8774; Protoss_Photon_Cannon 3652; Protoss_Cybernetics_Core 5478; 
Protoss_Pylon2 5898; Protoss_Pylon 1268; Protoss_Opening FastExpand; Protoss_Assimilator 4856; Protoss_Gateway 4536; Protoss_Robotics_Support_Bay 12108; Protoss_Expansion 3272; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 9994; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 7986; Protoss_Gateway2 8146; Protoss_Forge 2252; Protoss_Templar_Archives 9482; Protoss_Photon_Cannon 3578; Protoss_Cybernetics_Core 6922; 
Protoss_Pylon2 2650; Protoss_Pylon 1280; Protoss_Opening FastExpand; Protoss_Assimilator 4720; Protoss_Gateway 4180; Protoss_Robotics_Support_Bay 20285; Protoss_Expansion 3155; Protoss_Arbiter_Tribunal 39035; Protoss_Robotics_Facility 9745; Protoss_Fleet_Beacon 0; Protoss_Stargate 6530; Protoss_Citadel_of_Adun 6825; Protoss_Gateway2 7735; Protoss_Forge 3555; Protoss_Templar_Archives 7845; Protoss_Photon_Cannon 4350; Protoss_Cybernetics_Core 5465; 
Protoss_Pylon2 4445; Protoss_Pylon 1405; Protoss_Opening FastExpand; Protoss_Assimilator 6235; Protoss_Gateway 5170; Protoss_Robotics_Support_Bay 9865; Protoss_Expansion 4265; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 8525; Protoss_Fleet_Beacon 0; Protoss_Stargate 7975; Protoss_Citadel_of_Adun 11685; Protoss_Gateway2 10440; Protoss_Forge 2605; Protoss_Templar_Archives 13365; Protoss_Photon_Cannon 3525; Protoss_Cybernetics_Core 6805; 
Protoss_Pylon2 2765; Protoss_Pylon 1180; Protoss_Opening FastExpand; Protoss_Assimilator 7445; Protoss_Gateway 1895; Protoss_Robotics_Support_Bay 19335; Protoss_Expansion 6385; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 13680; Protoss_Fleet_Beacon 0; Protoss_Stargate 10080; Protoss_Citadel_of_Adun 10175; Protoss_Gateway2 2400; Protoss_Forge 8185; Protoss_Templar_Archives 15230; Protoss_Photon_Cannon 10905; Protoss_Cybernetics_Core 9065; 
Protoss_Pylon2 3900; Protoss_Pylon 1218; Protoss_Opening FastExpand; Protoss_Assimilator 4922; Protoss_Gateway 4326; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 3624; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 6798; Protoss_Gateway2 7316; Protoss_Forge 2174; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 2982; Protoss_Cybernetics_Core 5680; 
Protoss_Pylon2 2780; Protoss_Pylon 1144; Protoss_Opening ReaverDrop; Protoss_Assimilator 2358; Protoss_Gateway 1842; Protoss_Robotics_Support_Bay 7890; Protoss_Expansion 16158; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 6238; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 9366; Protoss_Forge 4648; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 5734; Protoss_Cybernetics_Core 3672; 
Protoss_Pylon2 4060; Protoss_Pylon 1198; Protoss_Opening FastExpand; Protoss_Assimilator 4664; Protoss_Gateway 3404; Protoss_Robotics_Support_Bay 22710; Protoss_Expansion 3146; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 11698; Protoss_Fleet_Beacon 0; Protoss_Stargate 6872; Protoss_Citadel_of_Adun 6920; Protoss_Gateway2 7664; Protoss_Forge 2096; Protoss_Templar_Archives 7962; Protoss_Photon_Cannon 4482; Protoss_Cybernetics_Core 5718; 
Protoss_Pylon2 5360; Protoss_Pylon 1150; Protoss_Opening FastExpand; Protoss_Assimilator 4020; Protoss_Gateway 3392; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 2828; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 11128; Protoss_Fleet_Beacon 0; Protoss_Stargate 5960; Protoss_Citadel_of_Adun 6640; Protoss_Gateway2 7050; Protoss_Forge 3740; Protoss_Templar_Archives 7742; Protoss_Photon_Cannon 4446; Protoss_Cybernetics_Core 4688; 
Protoss_Pylon2 5368; Protoss_Pylon 1140; Protoss_Opening FastExpand; Protoss_Assimilator 3990; Protoss_Gateway 3396; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 2820; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 12532; Protoss_Fleet_Beacon 0; Protoss_Stargate 5920; Protoss_Citadel_of_Adun 6328; Protoss_Gateway2 7262; Protoss_Forge 3892; Protoss_Templar_Archives 7582; Protoss_Photon_Cannon 4592; Protoss_Cybernetics_Core 4750; 
Protoss_Pylon2 5048; Protoss_Pylon 1244; Protoss_Opening FastExpand; Protoss_Assimilator 5272; Protoss_Gateway 4602; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 3492; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 0; Protoss_Forge 2582; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 3606; Protoss_Cybernetics_Core 0; 
Protoss_Pylon2 6564; Protoss_Pylon 1178; Protoss_Opening FastExpand; Protoss_Assimilator 4646; Protoss_Gateway 4220; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 3102; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 14446; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 7764; Protoss_Gateway2 7400; Protoss_Forge 2118; Protoss_Templar_Archives 9512; Protoss_Photon_Cannon 3352; Protoss_Cybernetics_Core 5340; 
Protoss_Pylon2 2616; Protoss_Pylon 1142; Protoss_Opening FastExpand; Protoss_Assimilator 4344; Protoss_Gateway 1738; Protoss_Robotics_Support_Bay 24158; Protoss_Expansion 4118; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 15900; Protoss_Fleet_Beacon 0; Protoss_Stargate 6432; Protoss_Citadel_of_Adun 6920; Protoss_Gateway2 13384; Protoss_Forge 7264; Protoss_Templar_Archives 7912; Protoss_Photon_Cannon 8112; Protoss_Cybernetics_Core 5376; 
Protoss_Pylon2 5294; Protoss_Pylon 1296; Protoss_Opening FastExpand; Protoss_Assimilator 4932; Protoss_Gateway 4196; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 3446; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 10302; Protoss_Fleet_Beacon 0; Protoss_Stargate 17426; Protoss_Citadel_of_Adun 7292; Protoss_Gateway2 6950; Protoss_Forge 2206; Protoss_Templar_Archives 8824; Protoss_Photon_Cannon 3762; Protoss_Cybernetics_Core 6062; 
Protoss_Pylon2 4808; Protoss_Pylon 1246; Protoss_Opening FastExpand; Protoss_Assimilator 4974; Protoss_Gateway 4544; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 3816; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 0; Protoss_Forge 2208; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 3284; Protoss_Cybernetics_Core 0; 
Protoss_Pylon2 3468; Protoss_Pylon 1164; Protoss_Opening FastExpand; Protoss_Assimilator 3742; Protoss_Gateway 3154; Protoss_Robotics_Support_Bay 31472; Protoss_Expansion 2734; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 16176; Protoss_Fleet_Beacon 0; Protoss_Stargate 31386; Protoss_Citadel_of_Adun 6668; Protoss_Gateway2 7256; Protoss_Forge 4082; Protoss_Templar_Archives 7748; Protoss_Photon_Cannon 5012; Protoss_Cybernetics_Core 5420; 
Protoss_Pylon2 4814; Protoss_Pylon 1190; Protoss_Opening FastExpand; Protoss_Assimilator 7228; Protoss_Gateway 4586; Protoss_Robotics_Support_Bay 11106; Protoss_Expansion 4124; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 9702; Protoss_Fleet_Beacon 0; Protoss_Stargate 10672; Protoss_Citadel_of_Adun 9356; Protoss_Gateway2 0; Protoss_Forge 2086; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 2974; Protoss_Cybernetics_Core 8202; 
Protoss_Pylon2 4516; Protoss_Pylon 1164; Protoss_Opening FastExpand; Protoss_Assimilator 4870; Protoss_Gateway 4250; Protoss_Robotics_Support_Bay 21912; Protoss_Expansion 3860; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 10718; Protoss_Fleet_Beacon 0; Protoss_Stargate 6606; Protoss_Citadel_of_Adun 7228; Protoss_Gateway2 8394; Protoss_Forge 2242; Protoss_Templar_Archives 8662; Protoss_Photon_Cannon 2978; Protoss_Cybernetics_Core 5556; 
Protoss_Pylon2 4546; Protoss_Pylon 1182; Protoss_Opening FastExpand; Protoss_Assimilator 4890; Protoss_Gateway 4008; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 3860; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 11220; Protoss_Fleet_Beacon 0; Protoss_Stargate 6448; Protoss_Citadel_of_Adun 7386; Protoss_Gateway2 9678; Protoss_Forge 2512; Protoss_Templar_Archives 8446; Protoss_Photon_Cannon 3220; Protoss_Cybernetics_Core 5174; 
Protoss_Pylon2 3398; Protoss_Pylon 1196; Protoss_Opening Carrier; Protoss_Assimilator 2222; Protoss_Gateway 1864; Protoss_Robotics_Support_Bay 24308; Protoss_Expansion 7526; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 11022; Protoss_Fleet_Beacon 0; Protoss_Stargate 4290; Protoss_Citadel_of_Adun 5712; Protoss_Gateway2 11900; Protoss_Forge 8488; Protoss_Templar_Archives 6696; Protoss_Photon_Cannon 9290; Protoss_Cybernetics_Core 3130; 
Protoss_Pylon2 2748; Protoss_Pylon 1212; Protoss_Opening FastExpand; Protoss_Assimilator 6010; Protoss_Gateway 2500; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 4066; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 8736; Protoss_Citadel_of_Adun 8754; Protoss_Gateway2 4346; Protoss_Forge 2612; Protoss_Templar_Archives 12944; Protoss_Photon_Cannon 3480; Protoss_Cybernetics_Core 7728; 
Protoss_Pylon2 5224; Protoss_Pylon 1248; Protoss_Opening FastExpand; Protoss_Assimilator 4668; Protoss_Gateway 4118; Protoss_Robotics_Support_Bay 9222; Protoss_Expansion 3896; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 7780; Protoss_Fleet_Beacon 18898; Protoss_Stargate 6864; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 0; Protoss_Forge 1988; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 2936; Protoss_Cybernetics_Core 5828; 
Protoss_Pylon2 2956; Protoss_Pylon 1144; Protoss_Opening Carrier; Protoss_Assimilator 4796; Protoss_Gateway 1756; Protoss_Robotics_Support_Bay 26850; Protoss_Expansion 8550; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 12290; Protoss_Fleet_Beacon 0; Protoss_Stargate 7404; Protoss_Citadel_of_Adun 7854; Protoss_Gateway2 2262; Protoss_Forge 6740; Protoss_Templar_Archives 9374; Protoss_Photon_Cannon 8248; Protoss_Cybernetics_Core 5862; 
Protoss_Pylon2 2888; Protoss_Pylon 1230; Protoss_Opening Carrier; Protoss_Assimilator 2304; Protoss_Gateway 1890; Protoss_Robotics_Support_Bay 7660; Protoss_Expansion 13924; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 5836; Protoss_Fleet_Beacon 0; Protoss_Stargate 4762; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 8358; Protoss_Forge 13180; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 14020; Protoss_Cybernetics_Core 3590; 
Protoss_Pylon2 3078; Protoss_Pylon 1166; Protoss_Opening Unknown; Protoss_Assimilator 0; Protoss_Gateway 1770; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 1882; Protoss_Forge 0; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 0; 
Protoss_Pylon2 2635; Protoss_Pylon 1260; Protoss_Opening FastObs; Protoss_Assimilator 3155; Protoss_Gateway 1875; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 12635; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 5715; Protoss_Fleet_Beacon 0; Protoss_Stargate 6320; Protoss_Citadel_of_Adun 10970; Protoss_Gateway2 9955; Protoss_Forge 9350; Protoss_Templar_Archives 14300; Protoss_Photon_Cannon 10195; Protoss_Cybernetics_Core 4410; 
Protoss_Pylon2 3185; Protoss_Pylon 1225; Protoss_Opening FastLegs; Protoss_Assimilator 4755; Protoss_Gateway 1975; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 12810; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 16080; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 8365; Protoss_Gateway2 2605; Protoss_Forge 5755; Protoss_Templar_Archives 9830; Protoss_Photon_Cannon 10585; Protoss_Cybernetics_Core 7295; 
Protoss_Pylon2 2816; Protoss_Pylon 1194; Protoss_Opening FastLegs; Protoss_Assimilator 2428; Protoss_Gateway 1880; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 0; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 5112; Protoss_Gateway2 5342; Protoss_Forge 9090; Protoss_Templar_Archives 9008; Protoss_Photon_Cannon 0; Protoss_Cybernetics_Core 3638; 
Protoss_Pylon2 6084; Protoss_Pylon 1254; Protoss_Opening FastExpand; Protoss_Assimilator 4670; Protoss_Gateway 4330; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 3342; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 11446; Protoss_Fleet_Beacon 0; Protoss_Stargate 6656; Protoss_Citadel_of_Adun 7358; Protoss_Gateway2 8944; Protoss_Forge 2264; Protoss_Templar_Archives 8592; Protoss_Photon_Cannon 3470; Protoss_Cybernetics_Core 5550; 
Protoss_Pylon2 2494; Protoss_Pylon 1204; Protoss_Opening FastExpand; Protoss_Assimilator 4762; Protoss_Gateway 3598; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 2958; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 6922; Protoss_Citadel_of_Adun 10170; Protoss_Gateway2 12696; Protoss_Forge 3896; Protoss_Templar_Archives 12406; Protoss_Photon_Cannon 4586; Protoss_Cybernetics_Core 5434; 
Protoss_Pylon2 3984; Protoss_Pylon 1222; Protoss_Opening FastExpand; Protoss_Assimilator 4814; Protoss_Gateway 4440; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 3800; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 0; Protoss_Gateway2 0; Protoss_Forge 2080; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 3378; Protoss_Cybernetics_Core 0; 
Protoss_Pylon2 3520; Protoss_Pylon 1260; Protoss_Opening FastExpand; Protoss_Assimilator 5064; Protoss_Gateway 4776; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 4438; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 0; Protoss_Fleet_Beacon 0; Protoss_Stargate 6970; Protoss_Citadel_of_Adun 7618; Protoss_Gateway2 0; Protoss_Forge 2342; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 3172; Protoss_Cybernetics_Core 5942; 
