Protoss_Pylon2 129; Protoss_Pylon 52; Protoss_Opening FastObs; Protoss_Assimilator 138; Protoss_Gateway 81; Protoss_Robotics_Support_Bay 0; Protoss_Expansion 947; Protoss_Arbiter_Tribunal 0; Protoss_Robotics_Facility 638; Protoss_Fleet_Beacon 0; Protoss_Stargate 0; Protoss_Citadel_of_Adun 963; Protoss_Gateway2 106; Protoss_Forge 387; Protoss_Templar_Archives 0; Protoss_Photon_Cannon 626; Protoss_Cybernetics_Core 257; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 112; Zerg_Extractor 64; Zerg_Creep_Colony 251; Zerg_Evolution_Chamber 625; Zerg_Queens_Nest 952; Zerg_Sunken_Colony 270; Zerg_Spore_Colony 0; Zerg_Expansion 143; Zerg_Hydralisk_Den 421; Zerg_Greater_Spire 0; Zerg_Expansion2 180; Zerg_Lair 280; Zerg_Ultralisk_Cavern 0; Zerg_Spire 345; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraMass; Zerg_Spawning_Pool 98; Zerg_Extractor 152; Zerg_Creep_Colony 375; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 416; Zerg_Spore_Colony 0; Zerg_Expansion 127; Zerg_Hydralisk_Den 289; Zerg_Greater_Spire 0; Zerg_Expansion2 193; Zerg_Lair 281; Zerg_Ultralisk_Cavern 0; Zerg_Spire 455; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 67; Zerg_Extractor 80; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 139; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 204; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 89; Zerg_Defiler_Mound 0; 
Zerg_Hive 580; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 122; Zerg_Extractor 188; Zerg_Creep_Colony 249; Zerg_Evolution_Chamber 412; Zerg_Queens_Nest 517; Zerg_Sunken_Colony 279; Zerg_Spore_Colony 0; Zerg_Expansion 104; Zerg_Hydralisk_Den 409; Zerg_Greater_Spire 0; Zerg_Expansion2 181; Zerg_Lair 242; Zerg_Ultralisk_Cavern 659; Zerg_Spire 309; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 128; Zerg_Extractor 205; Zerg_Creep_Colony 187; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 239; Zerg_Spore_Colony 0; Zerg_Expansion 109; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 417; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 574; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 129; Zerg_Extractor 119; Zerg_Creep_Colony 293; Zerg_Evolution_Chamber 379; Zerg_Queens_Nest 528; Zerg_Sunken_Colony 316; Zerg_Spore_Colony 0; Zerg_Expansion 108; Zerg_Hydralisk_Den 414; Zerg_Greater_Spire 0; Zerg_Expansion2 461; Zerg_Lair 190; Zerg_Ultralisk_Cavern 854; Zerg_Spire 255; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 653; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 552; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 120; Zerg_Extractor 177; Zerg_Creep_Colony 255; Zerg_Evolution_Chamber 425; Zerg_Queens_Nest 510; Zerg_Sunken_Colony 277; Zerg_Spore_Colony 0; Zerg_Expansion 102; Zerg_Hydralisk_Den 392; Zerg_Greater_Spire 0; Zerg_Expansion2 169; Zerg_Lair 230; Zerg_Ultralisk_Cavern 817; Zerg_Spire 294; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 645; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 105; Zerg_Extractor 110; Zerg_Creep_Colony 263; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 280; Zerg_Spore_Colony 0; Zerg_Expansion 96; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 148; Zerg_Lair 165; Zerg_Ultralisk_Cavern 0; Zerg_Spire 229; Zerg_Building_Overlord 53; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 129; Zerg_Extractor 185; Zerg_Creep_Colony 260; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 275; Zerg_Spore_Colony 0; Zerg_Expansion 109; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 220; Zerg_Lair 248; Zerg_Ultralisk_Cavern 0; Zerg_Spire 342; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 104; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 68; Zerg_Extractor 80; Zerg_Creep_Colony 434; Zerg_Evolution_Chamber 541; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 488; Zerg_Spore_Colony 0; Zerg_Expansion 196; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 261; Zerg_Lair 530; Zerg_Ultralisk_Cavern 0; Zerg_Spire 600; Zerg_Building_Overlord 92; Zerg_Defiler_Mound 0; 
Zerg_Hive 626; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 121; Zerg_Extractor 187; Zerg_Creep_Colony 221; Zerg_Evolution_Chamber 478; Zerg_Queens_Nest 580; Zerg_Sunken_Colony 245; Zerg_Spore_Colony 0; Zerg_Expansion 106; Zerg_Hydralisk_Den 369; Zerg_Greater_Spire 0; Zerg_Expansion2 173; Zerg_Lair 241; Zerg_Ultralisk_Cavern 1030; Zerg_Spire 304; Zerg_Building_Overlord 53; Zerg_Defiler_Mound 713; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 67; Zerg_Extractor 175; Zerg_Creep_Colony 276; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 292; Zerg_Spore_Colony 0; Zerg_Expansion 156; Zerg_Hydralisk_Den 436; Zerg_Greater_Spire 0; Zerg_Expansion2 212; Zerg_Lair 235; Zerg_Ultralisk_Cavern 0; Zerg_Spire 311; Zerg_Building_Overlord 78; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 98; Zerg_Extractor 87; Zerg_Creep_Colony 303; Zerg_Evolution_Chamber 420; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 318; Zerg_Spore_Colony 0; Zerg_Expansion 178; Zerg_Hydralisk_Den 503; Zerg_Greater_Spire 0; Zerg_Expansion2 222; Zerg_Lair 263; Zerg_Ultralisk_Cavern 0; Zerg_Spire 331; Zerg_Building_Overlord 57; Zerg_Defiler_Mound 0; 
Zerg_Hive 616; Zerg_Opening HydraMass; Zerg_Spawning_Pool 79; Zerg_Extractor 208; Zerg_Creep_Colony 270; Zerg_Evolution_Chamber 459; Zerg_Queens_Nest 563; Zerg_Sunken_Colony 285; Zerg_Spore_Colony 0; Zerg_Expansion 162; Zerg_Hydralisk_Den 320; Zerg_Greater_Spire 0; Zerg_Expansion2 172; Zerg_Lair 265; Zerg_Ultralisk_Cavern 841; Zerg_Spire 335; Zerg_Building_Overlord 55; Zerg_Defiler_Mound 696; 
Zerg_Hive 579; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 171; Zerg_Extractor 232; Zerg_Creep_Colony 317; Zerg_Evolution_Chamber 442; Zerg_Queens_Nest 512; Zerg_Sunken_Colony 333; Zerg_Spore_Colony 0; Zerg_Expansion 106; Zerg_Hydralisk_Den 440; Zerg_Greater_Spire 0; Zerg_Expansion2 117; Zerg_Lair 287; Zerg_Ultralisk_Cavern 0; Zerg_Spire 351; Zerg_Building_Overlord 60; Zerg_Defiler_Mound 685; 
Zerg_Hive 593; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 105; Zerg_Extractor 106; Zerg_Creep_Colony 646; Zerg_Evolution_Chamber 446; Zerg_Queens_Nest 538; Zerg_Sunken_Colony 665; Zerg_Spore_Colony 0; Zerg_Expansion 149; Zerg_Hydralisk_Den 430; Zerg_Greater_Spire 0; Zerg_Expansion2 210; Zerg_Lair 249; Zerg_Ultralisk_Cavern 821; Zerg_Spire 313; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 681; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 136; Zerg_Extractor 118; Zerg_Creep_Colony 143; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 283; Zerg_Spore_Colony 0; Zerg_Expansion 103; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 483; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 134; Zerg_Extractor 174; Zerg_Creep_Colony 300; Zerg_Evolution_Chamber 230; Zerg_Queens_Nest 421; Zerg_Sunken_Colony 319; Zerg_Spore_Colony 0; Zerg_Expansion 104; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 167; Zerg_Lair 227; Zerg_Ultralisk_Cavern 567; Zerg_Spire 292; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 512; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 66; Zerg_Extractor 78; Zerg_Creep_Colony 266; Zerg_Evolution_Chamber 524; Zerg_Queens_Nest 454; Zerg_Sunken_Colony 285; Zerg_Spore_Colony 0; Zerg_Expansion 150; Zerg_Hydralisk_Den 422; Zerg_Greater_Spire 0; Zerg_Expansion2 223; Zerg_Lair 262; Zerg_Ultralisk_Cavern 0; Zerg_Spire 329; Zerg_Building_Overlord 92; Zerg_Defiler_Mound 589; 
Zerg_Hive 669; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 75; Zerg_Extractor 200; Zerg_Creep_Colony 339; Zerg_Evolution_Chamber 496; Zerg_Queens_Nest 607; Zerg_Sunken_Colony 359; Zerg_Spore_Colony 0; Zerg_Expansion 139; Zerg_Hydralisk_Den 429; Zerg_Greater_Spire 761; Zerg_Expansion2 153; Zerg_Lair 269; Zerg_Ultralisk_Cavern 0; Zerg_Spire 343; Zerg_Building_Overlord 53; Zerg_Defiler_Mound 755; 
Zerg_Hive 586; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 95; Zerg_Extractor 189; Zerg_Creep_Colony 275; Zerg_Evolution_Chamber 436; Zerg_Queens_Nest 534; Zerg_Sunken_Colony 298; Zerg_Spore_Colony 0; Zerg_Expansion 144; Zerg_Hydralisk_Den 433; Zerg_Greater_Spire 0; Zerg_Expansion2 179; Zerg_Lair 246; Zerg_Ultralisk_Cavern 681; Zerg_Spire 317; Zerg_Building_Overlord 58; Zerg_Defiler_Mound 664; 
Zerg_Hive 624; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 75; Zerg_Extractor 202; Zerg_Creep_Colony 304; Zerg_Evolution_Chamber 379; Zerg_Queens_Nest 579; Zerg_Sunken_Colony 323; Zerg_Spore_Colony 0; Zerg_Expansion 141; Zerg_Hydralisk_Den 367; Zerg_Greater_Spire 0; Zerg_Expansion2 176; Zerg_Lair 254; Zerg_Ultralisk_Cavern 823; Zerg_Spire 319; Zerg_Building_Overlord 55; Zerg_Defiler_Mound 702; 
Zerg_Hive 598; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 126; Zerg_Extractor 190; Zerg_Creep_Colony 279; Zerg_Evolution_Chamber 463; Zerg_Queens_Nest 548; Zerg_Sunken_Colony 296; Zerg_Spore_Colony 0; Zerg_Expansion 105; Zerg_Hydralisk_Den 415; Zerg_Greater_Spire 0; Zerg_Expansion2 167; Zerg_Lair 242; Zerg_Ultralisk_Cavern 0; Zerg_Spire 306; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraMass; Zerg_Spawning_Pool 66; Zerg_Extractor 89; Zerg_Creep_Colony 408; Zerg_Evolution_Chamber 473; Zerg_Queens_Nest 562; Zerg_Sunken_Colony 423; Zerg_Spore_Colony 0; Zerg_Expansion 140; Zerg_Hydralisk_Den 247; Zerg_Greater_Spire 0; Zerg_Expansion2 183; Zerg_Lair 434; Zerg_Ultralisk_Cavern 0; Zerg_Spire 502; Zerg_Building_Overlord 82; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 67; Zerg_Extractor 80; Zerg_Creep_Colony 173; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 198; Zerg_Spore_Colony 0; Zerg_Expansion 136; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 91; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 125; Zerg_Extractor 108; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 166; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 279; Zerg_Lair 306; Zerg_Ultralisk_Cavern 0; Zerg_Spire 373; Zerg_Building_Overlord 59; Zerg_Defiler_Mound 0; 
Zerg_Hive 615; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 121; Zerg_Extractor 192; Zerg_Creep_Colony 232; Zerg_Evolution_Chamber 481; Zerg_Queens_Nest 554; Zerg_Sunken_Colony 250; Zerg_Spore_Colony 0; Zerg_Expansion 105; Zerg_Hydralisk_Den 336; Zerg_Greater_Spire 0; Zerg_Expansion2 168; Zerg_Lair 245; Zerg_Ultralisk_Cavern 0; Zerg_Spire 310; Zerg_Building_Overlord 54; Zerg_Defiler_Mound 708; 
Zerg_Hive 542; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 122; Zerg_Extractor 192; Zerg_Creep_Colony 337; Zerg_Evolution_Chamber 409; Zerg_Queens_Nest 499; Zerg_Sunken_Colony 526; Zerg_Spore_Colony 0; Zerg_Expansion 102; Zerg_Hydralisk_Den 397; Zerg_Greater_Spire 0; Zerg_Expansion2 156; Zerg_Lair 243; Zerg_Ultralisk_Cavern 0; Zerg_Spire 308; Zerg_Building_Overlord 54; Zerg_Defiler_Mound 624; 
Zerg_Hive 544; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 122; Zerg_Extractor 194; Zerg_Creep_Colony 333; Zerg_Evolution_Chamber 407; Zerg_Queens_Nest 467; Zerg_Sunken_Colony 502; Zerg_Spore_Colony 0; Zerg_Expansion 101; Zerg_Hydralisk_Den 403; Zerg_Greater_Spire 0; Zerg_Expansion2 157; Zerg_Lair 246; Zerg_Ultralisk_Cavern 857; Zerg_Spire 311; Zerg_Building_Overlord 54; Zerg_Defiler_Mound 622; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 125; Zerg_Extractor 172; Zerg_Creep_Colony 250; Zerg_Evolution_Chamber 490; Zerg_Queens_Nest 597; Zerg_Sunken_Colony 328; Zerg_Spore_Colony 0; Zerg_Expansion 106; Zerg_Hydralisk_Den 379; Zerg_Greater_Spire 0; Zerg_Expansion2 170; Zerg_Lair 231; Zerg_Ultralisk_Cavern 0; Zerg_Spire 297; Zerg_Building_Overlord 55; Zerg_Defiler_Mound 0; 
Zerg_Hive 793; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 75; Zerg_Extractor 206; Zerg_Creep_Colony 240; Zerg_Evolution_Chamber 455; Zerg_Queens_Nest 544; Zerg_Sunken_Colony 255; Zerg_Spore_Colony 0; Zerg_Expansion 132; Zerg_Hydralisk_Den 467; Zerg_Greater_Spire 0; Zerg_Expansion2 171; Zerg_Lair 297; Zerg_Ultralisk_Cavern 0; Zerg_Spire 361; Zerg_Building_Overlord 54; Zerg_Defiler_Mound 903; 
Zerg_Hive 0; Zerg_Opening TwoHatchMuta; Zerg_Spawning_Pool 91; Zerg_Extractor 137; Zerg_Creep_Colony 259; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 276; Zerg_Spore_Colony 0; Zerg_Expansion 152; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 397; Zerg_Lair 191; Zerg_Ultralisk_Cavern 0; Zerg_Spire 256; Zerg_Building_Overlord 56; Zerg_Defiler_Mound 0; 
Zerg_Hive 554; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 120; Zerg_Extractor 87; Zerg_Creep_Colony 255; Zerg_Evolution_Chamber 276; Zerg_Queens_Nest 485; Zerg_Sunken_Colony 274; Zerg_Spore_Colony 0; Zerg_Expansion 76; Zerg_Hydralisk_Den 467; Zerg_Greater_Spire 0; Zerg_Expansion2 196; Zerg_Lair 261; Zerg_Ultralisk_Cavern 666; Zerg_Spire 330; Zerg_Building_Overlord 100; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 45; Zerg_Extractor 110; Zerg_Creep_Colony 356; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 371; Zerg_Spore_Colony 0; Zerg_Expansion 262; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 133; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening HydraRush; Zerg_Spawning_Pool 67; Zerg_Extractor 89; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 226; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 179; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 84; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 116; Zerg_Extractor 182; Zerg_Creep_Colony 257; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 273; Zerg_Spore_Colony 0; Zerg_Expansion 102; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 155; Zerg_Lair 249; Zerg_Ultralisk_Cavern 0; Zerg_Spire 312; Zerg_Building_Overlord 52; Zerg_Defiler_Mound 0; 
Zerg_Hive 657; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 124; Zerg_Extractor 190; Zerg_Creep_Colony 287; Zerg_Evolution_Chamber 438; Zerg_Queens_Nest 606; Zerg_Sunken_Colony 304; Zerg_Spore_Colony 0; Zerg_Expansion 104; Zerg_Hydralisk_Den 425; Zerg_Greater_Spire 0; Zerg_Expansion2 172; Zerg_Lair 244; Zerg_Ultralisk_Cavern 0; Zerg_Spire 311; Zerg_Building_Overlord 55; Zerg_Defiler_Mound 757; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 125; Zerg_Extractor 141; Zerg_Creep_Colony 185; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 200; Zerg_Spore_Colony 0; Zerg_Expansion 105; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 53; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 121; Zerg_Extractor 157; Zerg_Creep_Colony 451; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 466; Zerg_Spore_Colony 0; Zerg_Expansion 109; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 332; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 55; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 0; Zerg_Extractor 0; Zerg_Creep_Colony 0; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 0; Zerg_Spore_Colony 0; Zerg_Expansion 0; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 0; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 0; Zerg_Defiler_Mound 0; 
Zerg_Hive 466; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 127; Zerg_Extractor 173; Zerg_Creep_Colony 259; Zerg_Evolution_Chamber 672; Zerg_Queens_Nest 422; Zerg_Sunken_Colony 311; Zerg_Spore_Colony 0; Zerg_Expansion 104; Zerg_Hydralisk_Den 451; Zerg_Greater_Spire 556; Zerg_Expansion2 165; Zerg_Lair 228; Zerg_Ultralisk_Cavern 0; Zerg_Spire 301; Zerg_Building_Overlord 54; Zerg_Defiler_Mound 612; 
Zerg_Hive 0; Zerg_Opening Unknown; Zerg_Spawning_Pool 118; Zerg_Extractor 0; Zerg_Creep_Colony 181; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 198; Zerg_Spore_Colony 0; Zerg_Expansion 101; Zerg_Hydralisk_Den 0; Zerg_Greater_Spire 0; Zerg_Expansion2 165; Zerg_Lair 0; Zerg_Ultralisk_Cavern 0; Zerg_Spire 0; Zerg_Building_Overlord 53; Zerg_Defiler_Mound 0; 
Zerg_Hive 0; Zerg_Opening ThreeHatchMuta; Zerg_Spawning_Pool 123; Zerg_Extractor 198; Zerg_Creep_Colony 268; Zerg_Evolution_Chamber 0; Zerg_Queens_Nest 0; Zerg_Sunken_Colony 304; Zerg_Spore_Colony 0; Zerg_Expansion 104; Zerg_Hydralisk_Den 461; Zerg_Greater_Spire 0; Zerg_Expansion2 168; Zerg_Lair 251; Zerg_Ultralisk_Cavern 0; Zerg_Spire 318; Zerg_Building_Overlord 54; Zerg_Defiler_Mound 0; 
Zerg_Hive 753; Zerg_Opening HydraMass; Zerg_Spawning_Pool 65; Zerg_Extractor 78; Zerg_Creep_Colony 214; Zerg_Evolution_Chamber 383; Zerg_Queens_Nest 701; Zerg_Sunken_Colony 232; Zerg_Spore_Colony 0; Zerg_Expansion 133; Zerg_Hydralisk_Den 323; Zerg_Greater_Spire 0; Zerg_Expansion2 185; Zerg_Lair 279; Zerg_Ultralisk_Cavern 0; Zerg_Spire 784; Zerg_Building_Overlord 90; Zerg_Defiler_Mound 831; 
